lsl_time,tar,theta,alpha,artifact,unity_event_tag
5523.037094999999,0.7658,0.00,0.00,0,Baseline_EC_Start
5523.323789499999,0.7079,0.00,0.01,0,Baseline_EC_Start
5523.651200399999,0.7347,0.01,0.01,0,Baseline_EC_Start
5523.923495199999,0.9893,0.01,0.01,0,Baseline_EC_Start
5524.238715999999,1.4184,0.01,0.00,0,Baseline_EC_Start
5524.573306399999,1.0594,0.01,0.01,0,Baseline_EC_Start
5524.843452099999,0.5814,0.00,0.01,0,Baseline_EC_Start
5525.162047999999,0.4008,0.00,0.01,0,Baseline_EC_Start
5525.4887702999995,0.4134,0.00,0.01,0,Baseline_EC_Start
5525.795047799999,0.3863,0.00,0.01,0,Baseline_EC_Start
5526.084031499999,0.3312,0.00,0.01,0,Baseline_EC_Start
5526.400258999999,0.3023,0.00,0.01,0,Baseline_EC_Start
5526.707012599999,0.3674,0.00,0.01,0,Baseline_EC_Start
5526.997756499999,0.4417,0.00,0.01,0,Baseline_EC_Start
5527.316757999999,0.4891,0.00,0.01,0,Baseline_EC_Start
5527.592289899999,0.6463,0.00,0.00,0,Baseline_EC_Start
5527.910054699999,0.9215,0.00,0.00,0,Baseline_EC_Start
5528.233649299999,0.8455,0.00,0.01,0,Baseline_EC_Start
5528.509463499999,0.5871,0.00,0.01,0,Baseline_EC_Start
5528.828840499999,0.3796,0.00,0.01,0,Baseline_EC_Start
5529.152319599999,0.3069,0.00,0.01,0,Baseline_EC_Start
5529.4348936999995,0.2583,0.00,0.01,0,Baseline_EC_Start
5529.761039499999,0.2877,0.00,0.01,0,Baseline_EC_Start
5530.067647699999,0.4592,0.00,0.01,0,Baseline_EC_Start
5530.357118499999,0.5997,0.00,0.01,0,Baseline_EC_Start
5530.673995699999,0.6038,0.00,0.01,0,Baseline_EC_Start
5530.995204599999,0.6480,0.00,0.01,0,Baseline_EC_Start
5531.291030499999,0.8201,0.01,0.01,0,Baseline_EC_Start
5531.601028299999,0.9387,0.01,0.01,0,Baseline_EC_Start
5531.877115299999,0.9186,0.01,0.01,0,Baseline_EC_Start
5532.167470599999,0.8601,0.00,0.01,0,Baseline_EC_Start
5532.494411899999,0.6977,0.00,0.00,0,Baseline_EC_Start
5532.820849599999,0.5579,0.00,0.00,0,Baseline_EC_Start
5533.133266499999,0.7176,0.00,0.00,0,Baseline_EC_Start
5533.4210305999995,0.8043,0.00,0.00,0,Baseline_EC_Start
5533.742802599999,0.6101,0.00,0.00,0,Baseline_EC_Start
5534.026575399999,0.4934,0.00,0.00,0,Baseline_EC_Start
5534.337043699999,0.4033,0.00,0.00,0,Baseline_EC_Start
5534.625121099999,0.3524,0.00,0.01,0,Baseline_EC_Start
5534.9491173999995,0.3550,0.00,0.01,0,Baseline_EC_Start
5535.273216499999,0.4126,0.00,0.01,0,Baseline_EC_Start
5535.543561099999,0.4653,0.00,0.01,0,Baseline_EC_Start
5535.876587899999,0.5703,0.00,0.01,0,Baseline_EC_Start
5536.187376099999,0.8264,0.00,0.01,0,Baseline_EC_Start
5536.471956099999,1.0440,0.00,0.00,0,Baseline_EC_Start
5536.790111799999,0.8712,0.00,0.00,0,Baseline_EC_Start
5537.074590599999,0.6394,0.00,0.01,0,Baseline_EC_Start
5537.3846361999995,0.4705,0.00,0.01,0,Baseline_EC_Start
5537.709305599999,0.4019,0.00,0.01,0,Baseline_EC_Start
5538.027934499999,0.5197,0.00,0.01,0,Baseline_EC_Start
5538.325823499999,0.7808,0.00,0.00,0,Baseline_EC_Start
5538.611769499999,1.0294,0.00,0.00,0,Baseline_EC_Start
5538.928060299999,1.2250,0.00,0.00,0,Baseline_EC_Start
5539.214431499999,1.1032,0.00,0.00,0,Baseline_EC_Start
5539.539646299999,0.7260,0.00,0.01,0,Baseline_EC_Start
5539.861668199999,0.4588,0.00,0.01,0,Baseline_EC_Start
5540.129975599999,0.3966,0.00,0.01,0,Baseline_EC_Start
5540.450239299999,0.5602,0.00,0.01,0,Baseline_EC_Start
5540.773211699999,0.7842,0.00,0.01,0,Baseline_EC_Start
5541.057189499999,0.8731,0.01,0.01,0,Baseline_EC_Start
5541.375130499999,1.0405,0.01,0.01,0,Baseline_EC_Start
5541.691671799999,1.0625,0.01,0.01,0,Baseline_EC_Start
5541.980340099999,0.7491,0.00,0.01,0,Baseline_EC_Start
5542.298352099999,0.5706,0.00,0.01,0,Baseline_EC_Start
5542.582158899999,0.7255,0.01,0.01,0,Baseline_EC_Start
5542.897252299999,0.7577,0.01,0.01,0,Baseline_EC_Start
5543.214866899999,0.5788,0.00,0.01,0,Baseline_EC_Start
5543.4938741999995,0.4705,0.00,0.01,0,Baseline_EC_Start
5543.8201745999995,0.4049,0.00,0.01,0,Baseline_EC_Start
5544.120083599999,0.3899,0.00,0.01,0,Baseline_EC_Start
5544.440342699999,0.4794,0.00,0.01,0,Baseline_EC_Start
5544.761932999999,0.5563,0.00,0.01,0,Baseline_EC_Start
