lsl_time,tar,theta,alpha,artifact,unity_event_tag
16111.581294700007,0.4411,67.29,152.55,0,
16111.893140500008,0.4170,80.41,192.84,0,
16112.203131800008,0.8652,165.78,191.60,0,
16112.480475800006,1.3124,185.43,141.29,0,
16112.809119900006,1.3075,111.04,84.93,0,
16113.081279400007,0.8400,56.24,66.95,0,Baseline_EO_Start
16113.422809300007,0.7607,52.75,69.34,0,Baseline_EO_Start
16113.699654500007,0.8767,64.02,73.03,0,Baseline_EO_Start
16114.029658600008,0.6306,59.85,94.90,0,Baseline_EO_Start
16114.316793500007,0.5628,69.13,122.82,0,Baseline_EO_Start
16114.633954400007,0.7877,109.51,139.03,0,Baseline_EO_Start
16114.948726900007,0.9597,132.54,138.10,0,Baseline_EO_Start
16115.237956500006,0.9089,124.88,137.40,0,Baseline_EO_Start
16115.559269700007,0.8462,114.13,134.87,0,Baseline_EO_Start
16115.875856400007,2.1971,294.48,134.03,0,Baseline_EO_Start
16116.185033700007,4.5315,865.52,191.00,0,Baseline_EO_Start
16116.471485600006,5.0753,1577.46,310.81,0,Baseline_EO_Start
16116.790190400006,5.1527,1951.75,378.78,0,Baseline_EO_Start
16117.066681100006,4.7144,1521.26,322.68,0,Baseline_EO_Start
16117.395713800008,2.7881,737.98,264.69,0,Baseline_EO_Start
16117.685993500007,-1.0000,0.00,0.00,1,Baseline_EO_Start
16117.991573700006,-1.0000,0.00,0.00,1,Baseline_EO_Start
16118.290223300008,1.5797,679.16,429.92,0,Baseline_EO_Start
16118.606720300008,1.1312,501.00,442.89,0,Baseline_EO_Start
16118.935578500008,0.8398,290.82,346.31,0,Baseline_EO_Start
16119.220347600007,0.9354,223.16,238.56,0,Baseline_EO_Start
16119.526371600008,-1.0000,0.00,0.00,1,Baseline_EO_Start
16119.819407000008,1.5341,118.02,76.93,0,Baseline_EO_Start
16120.140917300007,1.1184,92.47,82.68,0,Baseline_EO_Start
16120.423369800008,0.6869,78.59,114.42,0,Baseline_EO_Start
16120.741994100008,0.5005,74.33,148.51,0,Baseline_EO_Start
16121.064760100007,0.5245,89.92,171.42,0,Baseline_EO_Start
16121.379297700007,0.4585,93.21,203.31,0,Baseline_EO_Start
16121.673697800008,0.3673,74.28,202.25,0,Baseline_EO_Start
16121.979404800008,0.3908,62.46,159.85,0,Baseline_EO_Start
16122.266552000006,0.5195,68.38,131.63,0,Baseline_EO_Start
16122.577200000007,0.9979,103.10,103.32,0,Baseline_EO_Start
16122.911865400007,1.6254,130.54,80.31,0,Baseline_EO_Start
16123.221640400006,1.3006,105.73,81.30,0,Baseline_EO_Start
16123.503461000008,0.7360,68.26,92.75,0,Baseline_EO_Start
16123.807211500007,0.3855,48.63,126.16,0,Baseline_EO_Start
16124.104146500007,0.2286,37.33,163.27,0,Baseline_EO_Start
16124.438797700008,0.3401,51.66,151.90,0,Baseline_EO_Start
16124.732226100008,0.6589,83.84,127.23,0,Baseline_EO_Start
16125.038757600007,0.6615,84.84,128.26,0,Baseline_EO_Start
16125.350413500008,0.4574,60.35,131.96,0,Baseline_EO_Start
16125.663944400007,0.5907,65.03,110.08,0,Baseline_EO_Start
16125.965452400007,0.7364,64.59,87.72,0,Baseline_EO_Start
16126.250767900006,0.6302,54.09,85.84,0,Baseline_EO_Start
16126.579764700007,0.8306,73.85,88.92,0,Baseline_EO_Start
16126.869246500008,1.3658,107.59,78.78,0,Baseline_EO_Start
16127.177015500007,1.3066,128.93,98.67,0,Baseline_EO_Start
16127.489576200007,0.6836,130.10,190.31,0,Baseline_EO_Start
16127.779495700008,0.5923,148.08,250.00,0,Baseline_EO_Start
16128.094507200007,0.9142,204.40,223.60,0,Baseline_EO_Start
16128.399917500008,1.2150,204.13,168.01,0,Baseline_EO_Start
16128.706630500008,0.7633,112.42,147.29,0,Baseline_EO_Start
16129.018653200008,0.3351,52.06,155.33,0,Baseline_EO_Start
16129.331551500007,0.3730,60.36,161.80,0,Baseline_EO_Start
16129.618978900007,0.6520,92.67,142.13,0,Baseline_EO_Start
16129.941777300008,1.1928,113.20,94.90,0,Baseline_EO_Start
16130.222572900007,1.0804,93.80,86.82,0,Baseline_EO_Start
16130.550981200007,0.8291,79.86,96.32,0,Baseline_EO_Start
16130.868042000007,1.3872,120.05,86.55,0,Baseline_EO_Start
16131.151202200008,1.4855,135.76,91.39,0,Baseline_EO_Start
16131.487069400007,0.6604,76.75,116.21,0,Baseline_EO_Start
16131.762951300007,0.3636,44.59,122.62,0,Baseline_EO_Start
16132.102222900006,0.5075,63.05,124.24,0,Baseline_EO_Start
16132.384913400007,-1.0000,0.00,0.00,1,Baseline_EO_Start
16132.685034400007,2.2318,434.51,194.69,0,Baseline_EO_Start
16133.018768700007,2.5582,983.38,384.40,0,Baseline_EO_Start
16133.327218900007,2.0004,1075.68,537.72,0,Baseline_EO_Start
16133.627468800007,-1.0000,0.00,0.00,1,Baseline_EO_Start
16133.929301900007,1.0374,259.49,250.12,0,Baseline_EO_Start
16134.204683100008,0.7463,118.86,159.27,0,Baseline_EO_Start
16134.545470700008,0.8260,99.79,120.81,0,Baseline_EO_Start
16134.840628600008,-1.0000,0.00,0.00,1,Baseline_EO_Start
16135.154914900007,-1.0000,0.00,0.00,1,Baseline_EO_Start
16135.460266800008,-1.0000,0.00,0.00,1,Baseline_EO_Start
16135.742996300007,23.1825,2931.79,126.47,0,Baseline_EO_Start
16136.045919400007,14.3373,1440.93,100.50,0,Baseline_EO_Start
16136.374647200008,4.6864,651.49,139.02,0,Baseline_EO_Start
16136.690312800007,1.3347,297.10,222.59,0,Baseline_EO_Start
16136.974343100008,0.7142,190.15,266.23,0,Baseline_EO_Start
16137.287671200007,0.7858,172.09,218.99,0,Baseline_EO_Start
16137.593348700007,0.5175,117.03,226.14,0,Baseline_EO_Start
16137.888373000007,0.4046,135.87,335.80,0,Baseline_EO_Start
16138.218279900007,0.6047,223.79,370.06,0,Baseline_EO_Start
16138.525247300007,0.9351,286.96,306.89,0,Baseline_EO_Start
16138.793821600008,1.0331,299.50,289.90,0,Baseline_EO_Start
16139.124434900008,1.6273,426.82,262.28,0,Baseline_EO_Start
16139.435622500007,2.8621,654.49,228.67,0,Baseline_EO_Start
16139.719518300008,2.8327,620.69,219.11,0,Baseline_EO_Start
16140.044199900007,2.3980,463.83,193.42,0,Baseline_EO_Start
16140.335854200008,2.6156,438.89,167.80,0,Baseline_EO_Start
16140.647274900008,-1.0000,0.00,0.00,1,Baseline_EO_Start
16140.938136700008,-1.0000,0.00,0.00,1,Baseline_EO_Start
16141.238652300008,-1.0000,0.00,0.00,1,Baseline_EO_Start
16141.576229600007,0.4644,76.14,163.94,0,Baseline_EO_Start
16141.846236800007,0.4139,74.91,181.01,0,Baseline_EO_Start
16142.184085600007,0.4057,75.66,186.51,0,Baseline_EO_Start
16142.485800600007,0.4242,67.02,158.01,0,Baseline_EO_Start
16142.801268800007,1.0051,123.17,122.55,0,Baseline_EO_Start
16143.064063600008,1.8719,216.32,115.56,0,Baseline_EO_Start
16143.422711200008,1.3671,204.34,149.47,0,Baseline_EO_Start
16143.711133100007,0.7310,132.14,180.77,0,Baseline_EO_Start
16143.992371100006,0.6748,120.34,178.33,0,Baseline_EO_Start
16144.329723300007,0.8089,142.67,176.38,0,Baseline_EO_Start
16144.602776700007,0.6138,126.66,206.35,0,Baseline_EO_Start
16144.925438800008,0.4151,81.86,197.20,0,Baseline_EO_Start
16145.232353500007,0.4571,58.65,128.31,0,Baseline_EO_Start
16145.557189300007,0.7065,73.77,104.41,0,Baseline_EO_Start
16145.830906000007,0.7838,98.63,125.84,0,Baseline_EO_Start
16146.169334800008,0.6936,93.84,135.29,0,Baseline_EO_Start
16146.475649100008,0.5539,69.87,126.15,0,Baseline_EO_Start
16146.789315200007,0.4892,58.96,120.51,0,Baseline_EO_Start
16147.069331700008,0.5599,62.73,112.04,0,Baseline_EO_Start
16147.401154900008,0.7671,83.40,108.73,0,Baseline_EO_Start
16147.696605500007,0.9844,106.41,108.09,0,Baseline_EO_Start
16147.996207800008,1.0507,115.49,109.91,0,Baseline_EO_Start
16148.304052200006,0.4782,105.06,219.70,0,Baseline_EO_Start
16148.630324100008,0.2853,106.81,374.36,0,Baseline_EO_Start
16148.939706800007,0.4042,123.05,304.44,0,Baseline_EO_Start
16149.217004700007,0.8747,121.27,138.64,0,Baseline_EO_Start
16149.538497400008,1.5533,102.02,65.68,0,Baseline_EO_Start
16149.820293300007,0.9426,82.48,87.50,0,Baseline_EO_Start
16150.143662100007,0.8127,83.95,103.29,0,Baseline_EO_Start
16150.434273700008,1.0054,98.87,98.34,0,Baseline_EO_Start
16150.776386500007,0.6898,85.60,124.08,0,Baseline_EO_Start
16151.071576900007,0.4058,58.78,144.84,0,Baseline_EO_Start
16151.392342600007,0.2911,39.92,137.13,0,Baseline_EO_Start
16151.664264600007,0.2954,37.56,127.14,0,Baseline_EO_Start
16151.980384000008,0.3145,42.87,136.34,0,Baseline_EO_Start
16152.308146600008,0.2503,45.92,183.48,0,Baseline_EO_Start
16152.590412900006,0.1850,44.82,242.25,0,Baseline_EO_Start
16152.908208400007,0.2111,48.97,231.98,0,Baseline_EO_Start
16153.226237900008,0.3850,51.74,134.39,0,Baseline_EO_Start
16153.519144900007,0.5660,43.21,76.34,0,Baseline_EO_Start
16153.837255500008,0.4099,27.64,67.42,0,Baseline_EO_Start
16154.128918000008,0.2662,22.86,85.90,0,Baseline_EO_Start
16154.410479600007,0.2548,29.84,117.09,0,Baseline_EO_Start
16154.736604700007,0.4269,58.50,137.04,0,Baseline_EO_Start
16155.054527300008,0.5974,86.40,144.63,0,Baseline_EO_Start
16155.366668700008,0.6869,97.09,141.35,0,Baseline_EO_Start
16155.656959900007,0.8837,103.76,117.42,0,Baseline_EO_Start
16155.960218100006,1.1034,93.25,84.51,0,Baseline_EO_Start
16156.268853300007,0.8831,50.23,56.88,0,Baseline_EO_Start
16156.577783300007,0.2882,19.61,68.04,0,Baseline_EO_Start
16156.907256500008,0.1273,13.61,106.98,0,Baseline_EO_Start
16157.206424800008,0.2483,26.21,105.54,0,Baseline_EO_Start
16157.505965800006,0.6056,54.39,89.82,0,Baseline_EO_Start
16157.817763900008,0.8077,83.47,103.34,0,Baseline_EO_Start
16158.094645000006,0.7258,82.65,113.87,0,Baseline_EO_Start
16158.422591300006,0.6479,71.09,109.72,0,Baseline_EO_Start
16158.724828400007,0.7038,69.21,98.34,0,Baseline_EO_Start
16159.028763800008,0.9462,65.53,69.25,0,Baseline_EO_Start
16159.340379500007,1.0564,56.95,53.91,0,Baseline_EO_Start
16159.659085200008,-1.0000,0.00,0.00,1,Baseline_EO_Start
16159.933544700007,1.7315,123.63,71.40,0,Baseline_EO_Start
16160.235618500008,1.6786,191.65,114.18,0,Baseline_EO_Start
16160.567253100007,1.4155,211.67,149.53,0,Baseline_EO_Start
16160.839605700008,1.3359,171.04,128.03,0,Baseline_EO_Start
16161.188779000007,1.3654,118.83,87.03,0,Baseline_EO_Start
16161.490143700008,1.8248,130.52,71.52,0,Baseline_EO_Start
16161.761410000006,2.4405,188.12,77.08,0,Baseline_EO_Start
16162.078973500007,1.5522,196.53,126.61,0,Baseline_EO_Start
16162.399991900007,0.6148,110.42,179.61,0,Baseline_EO_Start
16162.709256200007,0.3320,60.94,183.57,0,Baseline_EO_Start
16163.030610400006,0.4676,74.06,158.39,0,Baseline_EO_Start
16163.333458500007,0.7353,103.28,140.46,0,Baseline_EO_Start
16163.603037300007,0.8229,111.57,135.59,0,Baseline_EO_Start
16163.943515300007,0.6273,93.93,149.73,0,Baseline_EO_Start
16164.254268900007,0.3592,67.33,187.44,0,Baseline_EO_Start
16164.563271600007,0.3437,68.63,199.68,0,Baseline_EO_Start
16164.845709500007,0.5018,86.01,171.41,0,Baseline_EO_Start
16165.171401000007,0.7194,92.05,127.94,0,Baseline_EO_Start
16165.439032200007,0.7133,77.81,109.09,0,Baseline_EO_Start
16165.761962900007,0.4986,61.10,122.54,0,Baseline_EO_Start
16166.073840900008,0.4215,50.37,119.51,0,Baseline_EO_Start
16166.347672300008,0.4787,42.57,88.93,0,Baseline_EO_Start
16166.679678400007,0.4909,41.66,84.88,0,Baseline_EO_Start
16167.005152400006,0.5168,63.97,123.79,0,Baseline_EO_Start
16167.288327800008,0.5406,86.40,159.84,0,Baseline_EO_Start
16167.587213500008,0.3615,79.78,220.67,0,Baseline_EO_Start
16167.901602300008,0.2251,58.72,260.88,0,Baseline_EO_Start
16168.190594300007,0.2458,52.08,211.89,0,Baseline_EO_Start
16168.525503900008,0.5553,68.75,123.80,0,Baseline_EO_Start
16168.836563200008,0.9286,74.54,80.28,0,Baseline_EO_Start
16169.127617500008,0.9948,64.68,65.02,0,Baseline_EO_Start
16169.443938400007,0.7697,60.48,78.57,0,Baseline_EO_Start
16169.741124800008,0.5127,62.05,121.01,0,Baseline_EO_Start
16170.046422800007,0.4043,64.30,159.06,0,Baseline_EO_Start
16170.340417800007,0.4368,75.32,172.43,0,Baseline_EO_Start
16170.680529100007,0.4491,75.88,168.96,0,Baseline_EO_Start
16170.980783500007,0.3602,50.35,139.78,0,Baseline_EO_Start
16171.271766800008,0.3186,40.23,126.27,0,Baseline_EO_Start
16171.591198800008,0.4453,54.53,122.46,0,Baseline_EO_Start
16171.901531600008,0.5636,74.13,131.52,0,Baseline_EO_Start
16172.195278500007,0.6348,103.12,162.45,0,Baseline_EO_Start
16172.509753700007,1.1049,170.93,154.71,0,Baseline_EO_Start
16172.819413500007,1.9814,210.96,106.47,0,Baseline_EO_Start
16173.115551900008,2.5872,168.48,65.12,0,Baseline_EO_Start
16173.427547400008,1.8985,105.42,55.53,0,Baseline_EO_Start
16173.751893400007,0.9787,90.97,92.94,0,Baseline_EO_Start
16174.031915800007,0.4610,80.54,174.72,0,Baseline_EO_Start
16174.355113700007,0.2326,57.31,246.43,0,Baseline_EO_Start
16174.674839900008,0.1758,37.48,213.25,0,Baseline_EO_Start
16174.978782000007,0.2284,33.57,146.95,0,Baseline_EO_Start
16175.281753700006,0.3722,37.72,101.35,0,Baseline_EO_End
16175.568564500007,0.3278,30.17,92.03,0,Baseline_EO_End
16175.869052300008,0.1341,18.47,137.71,0,Baseline_EO_End
16176.142091800008,0.0985,19.85,201.60,0,Baseline_EO_End
16176.506167400008,0.1854,34.98,188.74,0,Baseline_EO_End
16176.787142500007,0.3393,48.12,141.84,0,Baseline_EC_Start
16177.100801500008,0.3007,50.43,167.73,0,Baseline_EC_Start
16177.419577800007,0.1817,39.46,217.17,0,Baseline_EC_Start
16177.737401600007,0.0978,23.84,243.83,0,Baseline_EC_Start
16178.017438800007,0.0881,22.30,253.26,0,Baseline_EC_Start
16178.336579600007,0.2028,47.82,235.76,0,Baseline_EC_Start
16178.656612300007,0.3631,96.09,264.63,0,Baseline_EC_Start
16178.953158600007,0.3453,138.12,399.98,0,Baseline_EC_Start
16179.251838400007,0.3082,170.52,553.35,0,Baseline_EC_Start
16179.539044100007,0.2917,178.68,612.58,0,Baseline_EC_Start
16179.879702300008,0.1966,149.92,762.56,0,Baseline_EC_Start
16180.192764000007,0.1149,97.51,848.39,0,Baseline_EC_Start
16180.479161500007,0.1266,88.26,697.24,0,Baseline_EC_Start
16180.793865600008,0.1500,93.48,623.31,0,Baseline_EC_Start
16181.108816700007,0.0924,74.85,809.95,0,Baseline_EC_Start
16181.416691100007,0.0802,69.12,862.32,0,Baseline_EC_Start
16181.715137000007,0.0929,72.63,781.94,0,Baseline_EC_Start
16181.996064400008,0.0879,67.97,773.30,0,Baseline_EC_Start
16182.308621100008,0.0865,73.45,848.69,0,Baseline_EC_Start
16182.640064300007,0.1077,87.36,811.22,0,Baseline_EC_Start
16182.948334100007,0.1313,84.89,646.63,0,Baseline_EC_Start
16183.241175300007,0.1299,80.89,622.64,0,Baseline_EC_Start
16183.527944400008,0.1178,86.45,733.89,0,Baseline_EC_Start
16183.842960200007,0.1095,78.85,720.23,0,Baseline_EC_Start
16184.127646900008,0.1007,59.32,589.30,0,Baseline_EC_Start
16184.452466800007,0.0973,55.79,573.66,0,Baseline_EC_Start
16184.769094200008,0.1127,90.42,801.94,0,Baseline_EC_Start
16185.091833400007,0.1070,109.43,1022.63,0,Baseline_EC_Start
16185.373666000007,0.0795,79.64,1001.17,0,Baseline_EC_Start
16185.691532200008,0.0535,41.19,770.21,0,Baseline_EC_Start
16185.986868700007,0.0691,42.28,612.06,0,Baseline_EC_Start
16186.306351700006,0.1093,61.57,563.46,0,Baseline_EC_Start
16186.608136400007,0.1621,82.91,511.50,0,Baseline_EC_Start
16186.891983900006,0.2304,114.38,496.44,0,Baseline_EC_Start
16187.209586000008,0.2622,147.59,562.97,0,Baseline_EC_Start
16187.536751600008,0.2362,158.59,671.56,0,Baseline_EC_Start
16187.811111400008,0.1730,156.61,905.30,0,Baseline_EC_Start
16188.140674900007,0.1166,129.14,1107.21,0,Baseline_EC_Start
16188.420593500008,0.0905,93.19,1029.33,0,Baseline_EC_Start
16188.740337300007,0.0859,84.15,980.05,0,Baseline_EC_Start
16189.046740400006,0.0883,87.79,993.94,0,Baseline_EC_Start
16189.366778100008,0.0975,90.11,924.38,0,Baseline_EC_Start
16189.665705300007,0.1374,111.55,811.90,0,Baseline_EC_Start
16189.971818900007,0.1819,120.57,662.88,0,Baseline_EC_Start
16190.261500300006,0.1205,91.96,762.95,0,Baseline_EC_Start
16190.563311100008,0.0640,73.55,1149.71,0,Baseline_EC_Start
16190.882351200007,0.0910,123.13,1353.39,0,Baseline_EC_Start
16191.198125500006,0.2154,223.38,1037.21,0,Baseline_EC_Start
16191.524431400007,0.3942,225.32,571.52,0,Baseline_EC_Start
16191.811559500007,0.2821,135.08,478.83,0,Baseline_EC_Start
16192.128036800008,0.1262,86.43,684.80,0,Baseline_EC_Start
16192.412654800008,0.1344,113.11,841.87,0,Baseline_EC_Start
16192.732587800007,0.2253,201.16,892.95,0,Baseline_EC_Start
16193.025499800007,0.3827,390.01,1019.08,0,Baseline_EC_Start
16193.341006400007,0.4840,589.60,1218.26,0,Baseline_EC_Start
16193.633605000008,0.4153,501.24,1206.91,0,Baseline_EC_Start
16193.965997700006,0.2329,201.36,864.50,0,Baseline_EC_Start
16194.239212300008,0.1813,111.95,617.53,0,Baseline_EC_Start
16194.570657000007,0.1849,116.12,627.85,0,Baseline_EC_Start
16194.876230900007,0.1587,130.94,825.36,0,Baseline_EC_Start
16195.148287100008,0.2498,209.30,837.98,0,Baseline_EC_Start
16195.477793800008,0.7026,445.28,633.73,0,Baseline_EC_Start
16195.787342200007,1.0261,554.61,540.48,0,Baseline_EC_Start
16196.082442100007,0.6161,386.47,627.27,0,Baseline_EC_Start
16196.386659900007,0.1993,151.98,762.57,0,Baseline_EC_Start
16196.721120900007,0.0904,81.90,906.10,0,Baseline_EC_Start
16196.998907800007,0.0828,86.00,1039.13,0,Baseline_EC_Start
16197.315396800008,0.0763,76.80,1006.93,0,Baseline_EC_Start
16197.628208700007,0.0760,65.41,860.70,0,Baseline_EC_Start
16197.928200300008,0.1186,91.11,768.50,0,Baseline_EC_Start
16198.232708200007,0.2614,158.55,606.63,0,Baseline_EC_Start
16198.514976800006,0.3558,165.15,464.19,0,Baseline_EC_Start
16198.856593000008,0.2245,101.87,453.85,0,Baseline_EC_Start
16199.155033800007,0.0848,51.93,612.50,0,Baseline_EC_Start
16199.474560900007,0.0412,32.53,790.22,0,Baseline_EC_Start
16199.780762500008,0.0755,56.20,744.59,0,Baseline_EC_Start
16200.058184100008,0.1732,104.82,605.04,0,Baseline_EC_Start
16200.392816900006,0.2083,126.97,609.60,0,Baseline_EC_Start
16200.658781300008,0.1531,104.32,681.30,0,Baseline_EC_Start
16201.001617600008,0.1400,82.09,586.52,0,Baseline_EC_Start
16201.314102700007,0.1702,73.96,434.56,0,Baseline_EC_Start
16201.591885900007,0.1163,71.22,612.34,0,Baseline_EC_Start
16201.928472500007,0.0657,73.03,1111.73,0,Baseline_EC_Start
16202.224582300007,0.0758,88.64,1169.96,0,Baseline_EC_Start
16202.532501800008,0.1454,110.48,759.94,0,Baseline_EC_Start
16202.827415600008,0.3105,137.10,441.54,0,Baseline_EC_Start
16203.132008600007,0.3833,153.92,401.56,0,Baseline_EC_Start
16203.424226900008,0.3805,204.12,536.38,0,Baseline_EC_Start
16203.761894100007,0.4381,320.69,731.94,0,Baseline_EC_Start
16204.075477000008,0.5298,373.42,704.83,0,Baseline_EC_Start
16204.351573100008,0.6006,281.31,468.35,0,Baseline_EC_Start
16204.680571700008,0.4383,146.76,334.84,0,Baseline_EC_Start
16204.979156400008,0.3717,167.01,449.36,0,Baseline_EC_Start
16205.303341400007,0.4608,270.65,587.39,0,Baseline_EC_Start
16205.578858100007,0.5331,300.99,564.63,0,Baseline_EC_Start
16205.899306900008,0.4944,370.16,748.67,0,Baseline_EC_Start
16206.175927500008,0.3555,444.87,1251.52,0,Baseline_EC_Start
16206.504639700008,0.2469,396.73,1607.06,0,Baseline_EC_Start
16206.810677100008,0.3274,453.55,1385.34,0,Baseline_EC_Start
16207.135967600007,0.6796,729.90,1073.99,0,Baseline_EC_Start
16207.431709200007,0.9004,768.50,853.53,0,Baseline_EC_Start
16207.735607900007,0.7511,451.37,600.93,0,Baseline_EC_Start
16208.028734600008,0.3706,184.09,496.69,0,Baseline_EC_Start
16208.332885000007,0.1375,77.91,566.58,0,Baseline_EC_Start
16208.660556700008,0.0791,57.79,731.03,0,Baseline_EC_Start
16208.952906600007,0.0726,53.01,730.53,0,Baseline_EC_Start
16209.273193700008,0.0983,52.26,531.58,0,Baseline_EC_Start
16209.584636000007,0.1422,51.46,361.80,0,Baseline_EC_Start
16209.865141600007,0.1313,47.27,359.87,0,Baseline_EC_Start
16210.183129000006,0.1289,54.21,420.67,0,Baseline_EC_Start
16210.506532900008,0.2028,81.50,401.91,0,Baseline_EC_Start
16210.780512300007,0.2971,100.62,338.69,0,Baseline_EC_Start
16211.118253100007,0.2790,83.89,300.63,0,Baseline_EC_Start
16211.503226400007,0.1196,53.46,447.00,0,Baseline_EC_Start
16211.804137200008,0.0671,49.45,737.14,0,Baseline_EC_Start
16212.127547600006,0.0629,57.95,921.17,0,Baseline_EC_Start
16212.444381600008,0.0972,75.54,777.10,0,Baseline_EC_Start
16212.723890300007,0.1547,83.86,541.90,0,Baseline_EC_Start
16213.040378900007,0.1726,79.06,458.01,0,Baseline_EC_Start
16213.321293700008,0.1367,72.70,531.61,0,Baseline_EC_Start
16213.644487100008,0.1054,65.73,623.32,0,Baseline_EC_Start
16213.971853100007,0.0949,66.10,696.67,0,Baseline_EC_Start
16214.245094600008,0.1077,77.71,721.68,0,Baseline_EC_Start
16214.583865100007,0.1451,94.58,651.88,0,Baseline_EC_Start
16214.847550000008,0.1755,93.56,533.12,0,Baseline_EC_Start
16215.176159800007,0.2115,85.74,405.45,0,Baseline_EC_Start
16215.502313700008,0.2369,86.24,364.07,0,Baseline_EC_Start
