lsl_time,tar,theta,alpha,artifact,unity_event_tag
17122.131874000006,-1.0000,0.00,0.00,1,Baseline_EO_Start
17122.464451800006,1.9574,549.73,280.84,0,Baseline_EO_Start
17122.78289470001,-1.0000,0.00,0.00,1,Baseline_EO_Start
17123.100668400006,-1.0000,0.00,0.00,1,Baseline_EO_Start
17123.423136700007,-1.0000,0.00,0.00,1,Baseline_EO_Start
17123.74775710001,1.6877,294.00,174.20,0,Baseline_EO_Start
17124.063309300007,1.1890,145.90,122.70,0,Baseline_EO_Start
17124.385297400007,0.9492,118.59,124.94,0,Baseline_EO_Start
17124.70763720001,1.1929,175.27,146.93,0,Baseline_EO_Start
17125.019568500007,1.6892,252.77,149.64,0,Baseline_EO_Start
17125.30080960001,1.9359,275.61,142.37,0,Baseline_EO_Start
17125.623287600007,1.4367,219.11,152.51,0,Baseline_EO_Start
17125.925227900007,0.9444,142.94,151.36,0,Baseline_EO_Start
17126.240627200008,0.9504,121.15,127.46,0,Baseline_EO_Start
17126.527553400007,1.0434,127.91,122.59,0,Baseline_EO_Start
17126.856892300006,0.7608,124.63,163.82,0,Baseline_EO_Start
17127.127995400006,0.4002,117.36,293.28,0,Baseline_EO_Start
17127.44996330001,0.2643,120.49,455.84,0,Baseline_EO_Start
17127.77730520001,0.2580,107.02,414.87,0,Baseline_EO_Start
17128.088326600006,0.3028,75.84,250.47,0,Baseline_EO_Start
17128.37438340001,0.3769,74.84,198.60,0,Baseline_EO_Start
17128.696414300008,0.4611,127.92,277.44,0,Baseline_EO_Start
17128.998322600008,0.5797,200.33,345.59,0,Baseline_EO_Start
17129.29994910001,0.7289,223.43,306.53,0,Baseline_EO_Start
17129.59821780001,0.9461,206.34,218.10,0,Baseline_EO_Start
17129.897780000007,1.3794,214.43,155.46,0,Baseline_EO_Start
17130.217816700006,1.1206,212.22,189.38,0,Baseline_EO_Start
17130.504120100006,0.7923,187.59,236.77,0,Baseline_EO_Start
17130.818373600006,0.8684,195.78,225.46,0,Baseline_EO_Start
17131.098494800008,1.0620,214.74,202.20,0,Baseline_EO_Start
17131.420579300007,1.0084,181.22,179.71,0,Baseline_EO_Start
17131.723127300007,0.8363,135.23,161.70,0,Baseline_EO_Start
17132.035999500007,0.7481,131.41,175.65,0,Baseline_EO_Start
17132.359746600006,0.8298,133.12,160.43,0,Baseline_EO_Start
17132.63654740001,1.1721,135.68,115.76,0,Baseline_EO_Start
17132.955967800008,1.4747,124.23,84.24,0,Baseline_EO_Start
17133.237297400006,1.0559,110.45,104.61,0,Baseline_EO_Start
17133.55372160001,0.8375,139.30,166.32,0,Baseline_EO_Start
17133.880261700007,0.8500,186.66,219.61,0,Baseline_EO_Start
17134.165086000008,0.9474,212.92,224.74,0,Baseline_EO_Start
17134.487704100007,1.0899,227.33,208.59,0,Baseline_EO_Start
17134.758871500006,0.8868,206.94,233.36,0,Baseline_EO_Start
17135.088778300007,0.5497,180.82,328.95,0,Baseline_EO_Start
17135.366683300006,0.5141,194.99,379.28,0,Baseline_EO_Start
17135.691297400008,0.6051,205.27,339.25,0,Baseline_EO_Start
17136.001892000008,0.9017,279.31,309.77,0,Baseline_EO_Start
17136.28370740001,1.1571,428.18,370.05,0,Baseline_EO_Start
17136.60889220001,1.3674,529.38,387.15,0,Baseline_EO_Start
17136.935851000006,1.9057,522.49,274.17,0,Baseline_EO_Start
17137.201803300006,2.2817,458.83,201.09,0,Baseline_EO_Start
17137.543725500007,2.2068,405.74,183.86,0,Baseline_EO_Start
17137.834483100007,2.1584,404.52,187.42,0,Baseline_EO_Start
17138.142163800007,2.3513,424.87,180.69,0,Baseline_EO_Start
17138.437147700006,3.2125,445.31,138.62,0,Baseline_EO_Start
17138.75691590001,4.1536,406.30,97.82,0,Baseline_EO_Start
17139.030458600006,2.5783,354.11,137.34,0,Baseline_EO_Start
17139.35590890001,1.5584,366.02,234.87,0,Baseline_EO_Start
17139.674608300007,1.2419,320.95,258.43,0,Baseline_EO_Start
17139.954161800008,1.0565,213.48,202.07,0,Baseline_EO_Start
17140.280152400006,1.0793,151.34,140.22,0,Baseline_EO_Start
17140.595310500008,1.4589,211.19,144.76,0,Baseline_EO_Start
17140.880333600006,1.2116,280.25,231.32,0,Baseline_EO_Start
17141.194797800006,0.8459,280.89,332.06,0,Baseline_EO_Start
17141.485593600006,0.7901,238.64,302.06,0,Baseline_EO_Start
17141.795077700008,0.7772,215.36,277.10,0,Baseline_EO_Start
17142.116655100006,0.5645,246.40,436.51,0,Baseline_EO_Start
17142.394325400008,0.5292,257.64,486.85,0,Baseline_EO_Start
17142.714152200006,0.5735,189.68,330.76,0,Baseline_EO_Start
17143.027841600007,0.6872,138.18,201.08,0,Baseline_EO_Start
17143.301537400006,1.1109,182.51,164.29,0,Baseline_EO_Start
17143.624933900006,1.5224,226.76,148.95,0,Baseline_EO_Start
17143.94502700001,0.9792,184.05,187.95,0,Baseline_EO_Start
17144.229256100007,0.5491,157.67,287.17,0,Baseline_EO_Start
17144.546756500007,0.4355,208.88,479.58,0,Baseline_EO_Start
17144.85923710001,0.4792,263.30,549.50,0,Baseline_EO_Start
17145.138776800006,0.7565,305.38,403.66,0,Baseline_EO_Start
17145.456737800007,1.6604,326.31,196.53,0,Baseline_EO_Start
17145.74723440001,2.7383,292.70,106.89,0,Baseline_EO_Start
17146.07527150001,2.5865,211.50,81.77,0,Baseline_EO_Start
17146.340823500006,1.5973,169.37,106.04,0,Baseline_EO_Start
17146.672178800007,1.5745,235.01,149.26,0,Baseline_EO_Start
17146.985774700006,2.3492,369.98,157.49,0,Baseline_EO_Start
17147.270227700006,2.1920,490.22,223.63,0,Baseline_EO_Start
17147.585770100006,1.6955,584.03,344.46,0,Baseline_EO_Start
17147.906819600008,1.2030,457.65,380.41,0,Baseline_EO_Start
17148.194307200007,0.8624,279.83,324.49,0,Baseline_EO_Start
17148.509623200007,0.9823,206.94,210.66,0,Baseline_EO_Start
17148.814432900006,1.4445,174.97,121.12,0,Baseline_EO_Start
17149.096088200007,1.7097,183.47,107.31,0,Baseline_EO_Start
17149.412561400008,1.8478,218.35,118.17,0,Baseline_EO_Start
17149.731203600008,1.2681,206.17,162.58,0,Baseline_EO_Start
17150.018982700007,0.8570,210.73,245.90,0,Baseline_EO_Start
17150.331283000007,0.7303,199.68,273.43,0,Baseline_EO_Start
17150.65283800001,0.6746,144.15,213.68,0,Baseline_EO_Start
17150.93888720001,1.1393,201.88,177.19,0,Baseline_EO_Start
17151.247027100006,1.7736,326.10,183.86,0,Baseline_EO_Start
17151.534652000006,1.3972,325.52,232.99,0,Baseline_EO_Start
17151.850663800007,0.6826,211.48,309.82,0,Baseline_EO_Start
17152.137603100007,0.4796,149.17,311.02,0,Baseline_EO_Start
17152.448406900006,0.6003,175.65,292.61,0,Baseline_EO_Start
17152.78359750001,0.5880,202.21,343.88,0,Baseline_EO_Start
17153.052321100007,0.6493,233.73,359.94,0,Baseline_EO_Start
17153.387918500008,1.1508,324.56,282.04,0,Baseline_EO_Start
17153.657605900007,1.8608,364.90,196.10,0,Baseline_EO_Start
17153.98292990001,2.1425,292.36,136.46,0,Baseline_EO_Start
17154.298730200007,1.5399,229.15,148.81,0,Baseline_EO_Start
17154.605707600007,1.0226,267.54,261.64,0,Baseline_EO_Start
17154.882757800005,0.9820,318.56,324.41,0,Baseline_EO_Start
17155.197970800007,1.3449,364.40,270.95,0,Baseline_EO_Start
17155.488519700008,1.8504,416.45,225.06,0,Baseline_EO_Start
17155.81046780001,1.9917,443.69,222.77,0,Baseline_EO_Start
17156.124635900007,1.8343,366.99,200.07,0,Baseline_EO_Start
17156.409914800006,1.5307,249.62,163.08,0,Baseline_EO_Start
17156.73077130001,1.2991,189.63,145.97,0,Baseline_EO_Start
17157.043444200008,1.1429,232.64,203.56,0,Baseline_EO_Start
17157.327676800007,0.6690,221.82,331.57,0,Baseline_EO_Start
17157.644460500007,0.3845,156.32,406.51,0,Baseline_EO_Start
17157.929841600006,0.5019,157.10,313.02,0,Baseline_EO_Start
17158.25119600001,1.0099,213.14,211.05,0,Baseline_EO_Start
17158.533657400007,0.9810,220.08,224.35,0,Baseline_EO_Start
17158.850729800008,0.9852,199.51,202.51,0,Baseline_EO_Start
17159.18014820001,1.9046,202.94,106.55,0,Baseline_EO_Start
17159.45512320001,3.2521,224.14,68.92,0,Baseline_EO_End
17159.780451200008,2.5451,222.13,87.28,0,Baseline_EO_End
17160.047224300008,1.6406,219.00,133.49,0,Baseline_EO_End
17160.39148560001,1.2323,274.00,222.34,0,Baseline_EO_End
17160.68111530001,0.8661,274.08,316.44,0,Baseline_EO_End
17160.989580400008,0.6671,261.02,391.25,0,Baseline_EO_End
17161.276124500007,0.9433,323.46,342.92,0,Baseline_EC_Start
17161.592046300007,1.8445,401.28,217.55,0,Baseline_EC_Start
17161.881951500007,2.8678,443.09,154.50,0,Baseline_EC_Start
17162.201942000007,2.3969,360.33,150.33,0,Baseline_EC_Start
17162.524013100006,1.4507,193.93,133.68,0,Baseline_EC_Start
17162.79194310001,1.8009,179.47,99.66,0,Baseline_EC_Start
17163.126932400006,2.7242,268.72,98.64,0,Baseline_EC_Start
17163.440545100006,2.2334,290.97,130.28,0,Baseline_EC_Start
17163.72641550001,1.7383,249.89,143.75,0,Baseline_EC_Start
17164.048607500008,0.9585,147.99,154.41,0,Baseline_EC_Start
17164.32250610001,0.4700,81.07,172.50,0,Baseline_EC_Start
17164.645406000007,0.4776,91.43,191.45,0,Baseline_EC_Start
17164.958776500007,0.7312,156.97,214.69,0,Baseline_EC_Start
17165.24814930001,0.7256,186.05,256.42,0,Baseline_EC_Start
17165.57459830001,0.5940,220.41,371.04,0,Baseline_EC_Start
17165.848307300006,0.5891,263.06,446.57,0,Baseline_EC_Start
17166.185608900007,0.7374,261.17,354.18,0,Baseline_EC_Start
17166.474116200006,0.8651,302.75,349.98,0,Baseline_EC_Start
17166.789128400007,0.7077,370.19,523.10,0,Baseline_EC_Start
17167.074273700007,0.6100,319.60,523.91,0,Baseline_EC_Start
17167.38747720001,0.6498,230.82,355.23,0,Baseline_EC_Start
17167.667147100008,0.6295,194.05,308.24,0,Baseline_EC_Start
17167.984324600005,0.4248,161.49,380.13,0,Baseline_EC_Start
17168.317062600006,0.2498,132.88,531.99,0,Baseline_EC_Start
17168.594844400006,0.1938,140.83,726.86,0,Baseline_EC_Start
17168.915327900006,0.2801,209.50,747.92,0,Baseline_EC_Start
17169.228218500008,0.6485,298.98,461.00,0,Baseline_EC_Start
17169.519325300007,1.0322,289.53,280.50,0,Baseline_EC_Start
17169.832131100007,0.5755,212.61,369.44,0,Baseline_EC_Start
17170.121992000008,0.3147,168.67,535.95,0,Baseline_EC_Start
17170.437545000008,0.2572,141.03,548.39,0,Baseline_EC_Start
17170.716871900007,0.3293,132.05,400.98,0,Baseline_EC_Start
17171.037131300007,0.5561,150.50,270.63,0,Baseline_EC_Start
17171.357523500006,0.9411,218.58,232.27,0,Baseline_EC_Start
17171.63550350001,1.6573,366.00,220.84,0,Baseline_EC_Start
17171.934599400007,2.2567,521.89,231.26,0,Baseline_EC_Start
17172.266409300006,1.5606,463.24,296.84,0,Baseline_EC_Start
17172.58162390001,0.8520,343.19,402.81,0,Baseline_EC_Start
17172.86284480001,0.7329,311.76,425.38,0,Baseline_EC_Start
17173.17584120001,0.8196,276.26,337.05,0,Baseline_EC_Start
17173.465845200008,1.0264,276.08,268.99,0,Baseline_EC_Start
17173.784096000007,1.0692,322.84,301.95,0,Baseline_EC_Start
17174.098551100007,0.7632,296.53,388.54,0,Baseline_EC_Start
17174.38004970001,0.5115,213.84,418.09,0,Baseline_EC_Start
17174.702913300007,0.4414,160.64,363.97,0,Baseline_EC_Start
17174.980838600008,0.6059,174.39,287.82,0,Baseline_EC_Start
17175.315911600006,0.8770,190.58,217.30,0,Baseline_EC_Start
17175.622837100007,0.8921,172.55,193.43,0,Baseline_EC_Start
17175.913845500007,0.9205,202.65,220.15,0,Baseline_EC_Start
17176.22761040001,0.9171,242.54,264.45,0,Baseline_EC_Start
17176.513037200006,0.8304,249.96,301.03,0,Baseline_EC_Start
17176.831151100007,0.8455,284.35,336.32,0,Baseline_EC_Start
17177.144251100006,0.9687,279.42,288.44,0,Baseline_EC_Start
17177.43489580001,0.9340,224.25,240.08,0,Baseline_EC_Start
17177.728487500008,0.6188,205.64,332.30,0,Baseline_EC_Start
17178.053654500007,0.3371,197.40,585.64,0,Baseline_EC_Start
17178.325642600008,0.2112,142.71,675.81,0,Baseline_EC_Start
17178.654822500008,0.2389,128.27,536.87,0,Baseline_EC_Start
17178.928486200006,0.3794,173.23,456.54,0,Baseline_EC_Start
17179.258162600006,0.3959,208.63,526.93,0,Baseline_EC_Start
17179.57844340001,0.3870,213.61,551.95,0,Baseline_EC_Start
17179.858143800007,0.4035,193.01,478.30,0,Baseline_EC_Start
17180.17778570001,0.3706,136.24,367.63,0,Baseline_EC_Start
17180.491191700006,0.3631,132.32,364.43,0,Baseline_EC_Start
17180.780888100006,0.4092,178.68,436.66,0,Baseline_EC_Start
17181.094836700006,0.4567,198.95,435.64,0,Baseline_EC_Start
17181.371990500007,0.5315,188.13,353.98,0,Baseline_EC_Start
17181.69686930001,0.6044,208.45,344.90,0,Baseline_EC_Start
17181.986465800008,0.5694,242.22,425.42,0,Baseline_EC_Start
17182.301100800007,0.4850,219.09,451.77,0,Baseline_EC_Start
17182.628063900007,0.4515,226.05,500.66,0,Baseline_EC_Start
17182.896223500007,0.4239,284.25,670.58,0,Baseline_EC_Start
17183.21924280001,0.4195,322.38,768.57,0,Baseline_EC_Start
17183.529464900006,0.5331,318.37,597.21,0,Baseline_EC_Start
17183.840816000007,0.6663,240.93,361.59,0,Baseline_EC_Start
17184.124297300008,0.4604,137.28,298.19,0,Baseline_EC_Start
17184.437328000007,0.2732,92.72,339.33,0,Baseline_EC_Start
17184.72346770001,0.3476,134.52,386.96,0,Baseline_EC_Start
17185.040086300007,0.3738,204.75,547.81,0,Baseline_EC_Start
17185.36794450001,0.3859,261.87,678.62,0,Baseline_EC_Start
17185.65611730001,0.4583,270.41,590.02,0,Baseline_EC_Start
17185.968322700006,0.5216,186.31,357.21,0,Baseline_EC_Start
17186.280413900007,0.6692,129.98,194.24,0,Baseline_EC_Start
17186.571412700006,1.0587,203.02,191.76,0,Baseline_EC_Start
17186.883782300007,1.0977,348.57,317.55,0,Baseline_EC_Start
17187.17020820001,0.7526,354.54,471.10,0,Baseline_EC_Start
17187.481744000008,0.4600,250.17,543.81,0,Baseline_EC_Start
17187.768324900007,0.3647,194.22,532.52,0,Baseline_EC_Start
17188.089197800007,0.3201,187.94,587.16,0,Baseline_EC_Start
17188.418464000006,0.2208,173.08,783.79,0,Baseline_EC_Start
17188.68828510001,0.1426,130.65,916.37,0,Baseline_EC_Start
17189.00210090001,0.1368,110.80,809.79,0,Baseline_EC_Start
17189.31344950001,0.2936,164.67,560.85,0,Baseline_EC_Start
17189.63837680001,0.5939,234.81,395.38,0,Baseline_EC_Start
17189.922281700008,0.6799,242.33,356.40,0,Baseline_EC_Start
17190.23871000001,0.4003,193.52,483.39,0,Baseline_EC_Start
17190.519347900008,0.1842,115.12,625.06,0,Baseline_EC_Start
17190.840910600007,0.1307,74.75,572.03,0,Baseline_EC_Start
17191.171101400007,0.2787,101.85,365.45,0,Baseline_EC_Start
17191.438563900007,0.5344,130.43,244.06,0,Baseline_EC_Start
17191.761012600007,0.6682,171.27,256.30,0,Baseline_EC_Start
17192.084435400007,0.5660,209.48,370.09,0,Baseline_EC_Start
17192.367850000006,0.5023,205.25,408.62,0,Baseline_EC_Start
17192.683017900006,0.5049,169.21,335.16,0,Baseline_EC_Start
17193.001786800007,0.4791,126.73,264.51,0,Baseline_EC_Start
17193.280942200006,0.4138,110.24,266.42,0,Baseline_EC_Start
17193.605433700006,0.4268,122.37,286.73,0,Baseline_EC_Start
17193.906699500007,0.4475,139.35,311.43,0,Baseline_EC_Start
17194.20748630001,0.3041,134.18,441.28,0,Baseline_EC_Start
17194.488709400008,0.1860,98.87,531.63,0,Baseline_EC_Start
17194.809475000005,0.1608,72.73,452.20,0,Baseline_EC_Start
17195.10657550001,0.2245,84.78,377.71,0,Baseline_EC_Start
17195.425259600008,0.2956,102.08,345.35,0,Baseline_EC_Start
17195.74946320001,0.6683,192.86,288.57,0,Baseline_EC_Start
17196.024299700006,1.1805,325.76,275.96,0,Baseline_EC_Start
17196.350780500008,1.0814,337.04,311.66,0,Baseline_EC_Start
17196.636788100008,0.4992,209.23,419.15,0,Baseline_EC_Start
17196.957100100008,0.2336,120.73,516.80,0,Baseline_EC_Start
17197.26929880001,0.3324,141.42,425.42,0,Baseline_EC_Start
17197.564483200007,0.5724,172.07,300.61,0,Baseline_EC_Start
17197.878864700007,0.7429,175.32,235.98,0,Baseline_EC_Start
17198.161301100008,0.6306,143.75,227.95,0,Baseline_EC_Start
17198.47643030001,0.4837,139.86,289.12,0,Baseline_EC_Start
17198.796123300006,0.3362,134.68,400.62,0,Baseline_EC_Start
17199.08285080001,0.3014,125.74,417.17,0,Baseline_EC_Start
17199.394685100007,0.4000,135.23,338.10,0,Baseline_EC_Start
17199.722508700008,0.3602,130.25,361.61,0,Baseline_EC_Start
17199.999196200006,0.2753,134.79,489.56,0,Baseline_EC_Start
17200.326019500008,0.2778,163.43,588.39,0,Baseline_EC_Start
17200.63975470001,0.2731,176.96,648.04,0,Baseline_EC_Start
17200.936962800006,0.4103,250.57,610.69,0,Baseline_EC_Start
17201.218282800008,0.7956,358.61,450.77,0,Baseline_EC_Start
17201.535694700007,0.8837,317.02,358.75,0,Baseline_EC_Start
17201.821128500007,0.5130,187.50,365.52,0,Baseline_EC_Start
17202.139772700008,0.2855,90.51,317.02,0,Baseline_EC_Start
17202.46795320001,0.4261,132.99,312.09,0,Baseline_EC_Start
17202.74087520001,0.4594,183.18,398.75,0,Baseline_EC_Start
17203.069128700008,0.3646,178.26,488.89,0,Baseline_EC_Start
17203.38402720001,0.4878,249.17,510.78,0,Baseline_EC_Start
17203.666010000008,0.8430,392.66,465.78,0,Baseline_EC_Start
17203.989627200008,1.1930,441.70,370.25,0,Baseline_EC_Start
17204.29958220001,1.1553,312.97,270.89,0,Baseline_EC_Start
17204.59389500001,0.9610,197.01,205.01,0,Baseline_EC_Start
17204.915506200006,0.6176,150.49,243.67,0,Baseline_EC_Start
17205.18580790001,0.4701,177.77,378.12,0,Baseline_EC_Start
17205.514560400006,0.4059,188.01,463.23,0,Baseline_EC_Start
17205.828916000006,0.5835,202.30,346.69,0,Baseline_EC_Start
17206.109073100008,1.4194,314.06,221.25,0,Baseline_EC_Start
17206.433936800007,2.3901,467.99,195.81,0,Baseline_EC_Start
17206.746059400008,2.0891,541.05,258.99,0,Baseline_EC_Start
17207.058036200007,1.8236,542.75,297.63,0,Baseline_EC_Start
17207.33036020001,1.3767,443.62,322.24,0,Baseline_EC_Start
17207.651760400007,0.7596,267.10,351.63,0,Baseline_EC_Start
