lsl_time,tar,theta,alpha,artifact,unity_event_tag
12250.217883000007,0.8257,47.57,57.62,0,
12250.534396900008,0.9561,45.04,47.10,0,
12250.816409900008,1.0690,53.29,49.85,0,
12251.133509800007,0.8883,77.75,87.52,0,
12251.428116600007,0.9731,125.08,128.54,0,
12251.735324200008,1.3181,177.54,134.69,0,
12252.059903100007,2.4072,256.06,106.38,0,
12252.436541000006,4.7822,365.73,76.48,0,
12252.759012000008,4.8686,369.18,75.83,0,
12253.073417200007,3.8889,413.87,106.42,0,
12253.369731500008,3.7284,427.31,114.61,0,
12253.686042100007,2.6113,229.81,88.01,0,
12253.962540200007,1.3002,86.34,66.40,0,
12254.294146400007,-1.0000,0.00,0.00,1,
12254.557138000007,1.2009,39.00,32.47,0,
12254.891188400008,1.5847,44.83,28.29,0,
12255.211114100008,1.8903,63.45,33.57,0,
12255.493654600008,1.4870,61.00,41.02,0,
12255.809545300008,0.8522,40.68,47.73,0,
12256.087942100008,0.5942,27.37,46.06,0,
12256.409209800007,0.5917,19.06,32.21,0,
12256.729392100007,0.7952,20.61,25.92,0,
12257.015605900007,0.8179,38.44,47.00,0,
12257.328667300008,0.8867,69.19,78.04,0,
12257.608857100007,1.0289,75.11,73.00,0,
12257.926863700008,1.6157,71.26,44.10,0,
12258.249906200008,2.6755,87.70,32.78,0,
12258.544704500007,2.6238,99.07,37.76,0,
12258.851500600007,1.8877,79.34,42.03,0,
12259.154538400007,0.8992,40.35,44.87,0,
12259.471616000008,0.5059,26.05,51.50,0,
12259.764358300008,0.7239,36.97,51.08,0,
12260.089424800008,0.9895,42.34,42.79,0,
12260.398168700007,0.9899,34.74,35.10,0,
12260.694052800007,1.0390,29.61,28.50,0,
12260.981481400007,1.1335,29.72,26.22,0,
12261.280409600007,1.2892,38.07,29.53,0,
12261.602932100008,1.7315,48.30,27.89,0,
12262.010359200007,3.2837,75.18,22.90,0,
12262.296041200007,4.4793,105.12,23.47,0,
12262.628066500007,3.4842,111.46,31.99,0,
12262.924569400007,2.1812,115.15,52.79,0,
12263.219306300007,1.5248,108.04,70.85,0,
12263.530771100008,0.9813,71.01,72.37,0,
12263.845877000007,0.7986,44.17,55.31,0,
12264.152703900007,0.9327,36.25,38.87,0,
12264.431131000007,0.7736,29.90,38.65,0,
12264.756798400007,0.6537,25.88,39.59,0,
12265.029134100007,1.0098,28.91,28.63,0,
12265.360555800007,1.6664,28.98,17.39,0,
12265.684704900008,1.4015,21.48,15.32,0,
12265.988163900007,1.3071,19.90,15.22,0,
12266.266956400008,2.3050,39.31,17.06,0,
12266.583825000007,3.1294,68.72,21.96,0,
12266.874462800008,2.3009,70.73,30.74,0,
12267.192906600007,1.1750,44.73,38.07,0,
12267.478771200007,0.6438,22.14,34.39,0,
12267.818179800008,0.5245,13.64,26.00,0,
12268.095194500007,0.6069,12.37,20.38,0,
12268.409223700008,0.7831,14.29,18.25,0,
12268.724661800008,1.0654,23.97,22.49,0,
12269.032185100008,0.6864,32.12,46.79,0,
12269.343031700007,0.5030,42.81,85.11,0,
12269.642014300007,0.5505,54.46,98.92,0,
12269.941926000007,0.6448,40.81,63.28,0,
12270.258172900007,0.5174,21.42,41.39,0,
12270.535816000007,0.3353,15.19,45.31,0,
12270.859257100008,0.2049,11.66,56.91,0,
12271.140627500008,-1.0000,0.00,0.00,1,
12271.461436900006,-1.0000,0.00,0.00,1,
12271.782686600007,-1.0000,0.00,0.00,1,
12272.084647700007,-1.0000,0.00,0.00,1,
12272.389324000007,-1.0000,0.00,0.00,1,
12272.681881400007,-1.0000,0.00,0.00,1,
12272.977074400007,-1.0000,0.00,0.00,1,
12273.308309000007,-1.0000,0.00,0.00,1,
12273.599208500007,-1.0000,0.00,0.00,1,
12273.914699500006,-1.0000,0.00,0.00,1,
12274.219341400007,-1.0000,0.00,0.00,1,
12274.505510600007,-1.0000,0.00,0.00,1,
12274.810148700008,0.6265,28.44,45.40,0,
12275.126010500007,0.5331,26.31,49.35,0,
12275.405562900007,0.6068,25.72,42.38,0,
12275.730052900008,0.7543,25.39,33.65,0,
12276.049784100007,0.7018,23.60,33.63,0,
12276.341495900007,0.6769,35.41,52.32,0,
12276.654303300007,0.6976,59.48,85.26,0,
12276.925640500007,0.8470,77.95,92.04,0,
12277.247964700007,1.1390,83.95,73.70,0,
12277.546537600007,-1.0000,0.00,0.00,1,
12277.816016800007,0.9655,47.30,48.99,0,
12278.183387700008,1.5802,45.23,28.62,0,
12278.453010600007,3.6783,68.54,18.63,0,
12278.774449500008,5.1100,99.97,19.56,0,
12279.088220300007,4.1523,94.26,22.70,0,
12279.394826800008,2.3805,62.49,26.25,0,
12279.697852100007,-1.0000,0.00,0.00,1,
12280.022036700007,-1.0000,0.00,0.00,1,
12280.324393200008,2.5943,254.80,98.21,0,
12280.619640700008,4.4671,442.18,98.99,0,
12280.912971900007,6.0376,430.32,71.27,0,
12281.202921300008,4.6953,206.97,44.08,0,
12281.524726600008,-1.0000,0.00,0.00,1,
12281.798286600007,-1.0000,0.00,0.00,1,
12282.117060300006,-1.0000,0.00,0.00,1,
12282.440532900007,2.5812,68.53,26.55,0,
12282.720094300008,2.8586,71.75,25.10,0,
12283.058567100008,1.7080,67.10,39.28,0,
12283.358932800007,0.9005,65.42,72.65,0,
12283.652565300008,0.7133,68.67,96.27,0,
12283.970962100007,0.7202,60.05,83.38,0,
12284.286377000008,1.0153,50.61,49.85,0,
12284.567774700008,2.2433,75.36,33.59,0,
12284.892764700007,1.9730,92.63,46.95,0,
12285.198456100008,0.6660,58.00,87.08,0,
12285.487292800008,0.1983,19.36,97.64,0,
12285.791051900007,0.3969,28.03,70.63,0,
12286.113740200008,1.5428,72.40,46.93,0,
12286.410972400008,2.2547,101.20,44.88,0,
12286.690877200008,1.6169,92.84,57.42,0,
12287.036708000007,1.0519,77.06,73.25,0,
12287.314784000007,1.0076,87.05,86.39,0,
12287.631940900008,0.7758,83.57,107.72,0,
12287.931502900008,0.4372,50.55,115.63,0,
12288.231469000008,0.4571,45.75,100.08,0,
12288.552279400008,1.0098,151.43,149.96,0,
12288.834416600008,-1.0000,0.00,0.00,1,
12289.173718300008,-1.0000,0.00,0.00,1,
12289.480769300008,-1.0000,0.00,0.00,1,
12289.760825700007,-1.0000,0.00,0.00,1,
12290.077699500007,-1.0000,0.00,0.00,1,
12290.392685000008,1.0827,59.22,54.69,0,
12290.658684000007,1.0674,41.40,38.78,0,
12290.983121100007,0.5582,35.05,62.79,0,
12291.304985600007,0.4177,37.00,88.58,0,
12291.594312000007,0.4539,41.99,92.50,0,
12291.901866200007,0.3434,43.21,125.81,0,
12292.187424500007,0.2602,37.85,145.45,0,
12292.499825800007,0.3035,29.10,95.85,0,
12292.826918600007,0.4778,19.36,40.52,0,
12293.212579000006,0.6845,17.70,25.87,0,
12293.537667100007,0.6245,21.85,34.99,0,
12293.823417700007,0.6751,32.50,48.14,0,
12294.137176000007,1.9667,95.83,48.73,0,
12294.435205300008,3.8745,158.36,40.87,0,
12294.744516000008,3.1150,137.35,44.09,0,
12295.068318700007,1.0267,66.63,64.89,0,
12295.342390400006,0.5713,57.95,101.43,0,
12295.669725800008,0.7805,114.46,146.65,0,
12295.967537700008,1.1900,181.94,152.89,0,
12296.278899100007,1.6145,193.04,119.57,0,
12296.568795500007,-1.0000,0.00,0.00,1,
12296.885514800008,-1.0000,0.00,0.00,1,
12297.174933200007,-1.0000,0.00,0.00,1,
12297.491160700007,0.3370,8.94,26.52,0,
12297.811292300008,1.3450,27.42,20.39,0,
12298.093289800006,2.7805,49.06,17.65,0,
12298.417840200007,1.7107,50.28,29.39,0,
12298.696932500006,0.7182,33.76,47.01,0,
12299.023432700007,0.6389,29.84,46.70,0,
12299.291703500006,1.3103,45.30,34.57,0,
12299.616940900007,1.8913,52.02,27.51,0,
12299.933299300008,1.8822,38.98,20.71,0,
12300.232197800007,2.2070,28.35,12.85,0,
12300.540682500006,1.5064,20.24,13.44,0,
12300.819833600008,0.6956,16.83,24.19,0,
12301.138605400007,0.4456,19.60,43.98,0,
12301.441175800008,0.4843,29.66,61.25,0,
12301.775382000007,0.5718,34.39,60.14,0,
12302.063392900007,0.6913,33.46,48.40,0,
12302.372570200007,0.5750,24.29,42.25,0,
12302.687728800007,0.4661,19.97,42.84,0,
12302.962036700008,0.5969,36.59,61.30,0,
12303.293252100008,0.8181,63.47,77.58,0,
12303.577782700007,1.2152,71.32,58.69,0,
12303.895356500007,1.7147,48.90,28.52,0,
12304.168133500007,1.7629,33.32,18.90,0,
12304.483159700007,2.0570,39.52,19.21,0,
12304.804977200007,2.1156,57.95,27.39,0,
12305.088599100007,1.8684,55.94,29.94,0,
12305.414379700007,1.0692,33.06,30.92,0,
12305.691681900007,0.6362,23.79,37.40,0,
12306.008430800008,0.8096,32.63,40.30,0,
12306.337450400008,1.4424,50.68,35.14,0,
12306.618997400008,1.5477,50.80,32.83,0,
12306.958913200007,0.7964,25.16,31.60,0,
12307.364013700007,0.3230,10.15,31.43,0,
12307.655494600007,0.3165,11.41,36.04,0,
12307.958151800007,0.5578,22.09,39.60,0,
12308.271740300008,0.8674,33.13,38.20,0,
12308.552322300007,0.7181,29.14,40.58,0,
12308.871311700008,0.5312,21.68,40.82,0,
12309.168951500007,0.7166,22.80,31.82,0,
12309.481963100006,1.2959,29.05,22.42,0,
12309.802460300007,1.4431,40.06,27.76,0,
12310.111772100006,1.1872,46.11,38.84,0,
12310.400359800007,1.1470,44.16,38.50,0,
12310.723365000007,1.6333,54.72,33.50,0,
12310.996027300007,1.9235,67.54,35.11,0,
12311.335469800008,1.3772,62.08,45.08,0,
12311.635230300008,0.7932,58.62,73.90,0,
12311.930377400007,0.5938,55.11,92.80,0,
12312.228607600007,0.4420,37.69,85.27,0,
12312.541865600007,0.2825,19.01,67.27,0,
12312.842106100008,0.1846,11.13,60.28,0,
12313.143961900007,0.1787,8.94,50.04,0,
12313.445272500006,0.3647,12.08,33.12,0,
12313.740420200007,1.5464,40.94,26.47,0,
12314.080173400007,2.7327,114.18,41.78,0,
12314.382860400006,-1.0000,0.00,0.00,1,
12314.668799800007,-1.0000,0.00,0.00,1,
12314.981692500007,-1.0000,0.00,0.00,1,
12315.282878200007,1.7740,44.65,25.17,0,
12315.606023800006,1.6800,44.06,26.22,0,
12315.906395100008,1.0551,34.29,32.50,0,
12316.188718100007,0.7872,26.30,33.41,0,
12316.491599100007,-1.0000,0.00,0.00,1,
12316.802469900007,1.7113,71.17,41.59,0,
12317.114190600007,1.8074,96.01,53.12,0,
12317.431204700008,1.1420,68.52,60.00,0,
12317.735009300008,0.5272,34.96,66.30,0,
12318.016985900007,0.5815,34.13,58.69,0,
12318.347261700008,2.1579,72.08,33.40,0,
12318.655771300007,4.4284,103.09,23.28,0,
12318.928862200008,2.2591,81.20,35.94,0,
12319.262045100008,0.6846,38.42,56.13,0,
12319.531595800006,0.6346,33.11,52.17,0,
12319.848085400008,2.2602,75.77,33.53,0,
12320.156700200007,3.1440,120.06,38.19,0,
12320.469145800007,1.7046,102.95,60.39,0,
12320.775770000007,0.8485,50.65,59.70,0,
12321.076135500007,0.7698,32.31,41.97,0,
12321.384923700007,0.8526,33.97,39.85,0,
12321.688067400008,0.7783,42.79,54.98,0,
12321.986315900007,1.4672,77.28,52.67,0,
12322.302372500008,3.7160,115.11,30.98,0,
12322.624363400007,6.2725,114.68,18.28,0,
12322.922787100008,6.6168,103.82,15.69,0,
12323.215434700007,6.1833,85.16,13.77,0,
12323.539085300008,2.6574,51.51,19.39,0,
12323.803021500007,1.5437,57.99,37.57,0,
12324.080660400008,1.5044,84.02,55.85,0,
12324.448151900007,1.5169,83.83,55.26,0,
12324.737337400007,1.6966,71.27,42.01,0,
12325.032867800008,1.7825,63.23,35.47,0,
12325.331349800008,1.1829,48.29,40.82,0,
12325.659442700007,0.8339,46.17,55.36,0,
12326.063513100007,0.6640,48.88,73.62,0,
12326.375328700007,0.5210,37.72,72.40,0,
12326.649017800008,0.5504,34.01,61.79,0,
12326.969444000008,0.6185,36.11,58.38,0,
12327.290622800007,0.6241,41.61,66.67,0,
12327.575170000007,0.7161,45.52,63.56,0,
12327.895497500007,0.9976,46.25,46.36,0,
12328.189822900007,0.9532,36.93,38.74,0,
12328.503927200007,0.8609,28.94,33.61,0,
12328.793062000008,1.7693,37.37,21.12,0,
12329.112742400008,3.1018,43.26,13.95,0,
12329.399613700007,2.9310,40.05,13.66,0,
12329.743201300007,1.7309,42.32,24.45,0,
12330.040612500008,1.1492,43.26,37.65,0,
12330.322021700007,1.2167,49.37,40.58,0,
12330.636006200008,1.6404,61.34,37.39,0,
12330.922264700008,1.6265,55.94,34.39,0,
12331.239522600008,1.0918,45.59,41.76,0,
12331.563643500007,1.1574,70.16,60.61,0,
12331.839328300008,1.2153,85.32,70.21,0,
12332.144835900008,0.9610,69.95,72.79,0,
12332.489917200008,0.5401,40.68,75.31,0,
12332.779132400008,0.4011,28.06,69.95,0,
12333.046965700007,0.5853,35.50,60.66,0,
12333.367072200008,1.0850,58.51,53.93,0,
12333.707996200008,1.2191,63.27,51.90,0,
12333.991327600008,1.1832,55.67,47.05,0,
12334.319999200008,1.1901,49.78,41.83,0,
12334.591750600008,1.3142,46.28,35.22,0,
12334.919358700008,1.3203,38.27,28.98,0,
12335.227535900007,0.5972,21.89,36.65,0,
12335.516564800007,0.4624,22.18,47.98,0,
12335.831130300006,0.4279,28.13,65.74,0,
12336.149920600008,0.3491,27.17,77.83,0,
12336.430669900008,0.4492,29.25,65.12,0,
12336.761021300008,0.7587,32.04,42.23,0,
12337.078613000007,0.9196,31.97,34.77,0,
12337.410127100007,0.8361,30.54,36.53,0,
12337.724782300007,0.5970,33.19,55.59,0,
12338.032842300006,0.7193,51.04,70.96,0,
12338.356119700007,1.0542,64.74,61.41,0,
12338.681018400008,1.2432,60.25,48.46,0,
12338.971309100007,1.5111,70.55,46.69,0,
12339.296205100007,2.1362,109.60,51.31,0,
12339.613223700007,2.5005,118.08,47.22,0,
12339.940743200008,1.8845,81.60,43.30,0,
12340.271078300008,0.9589,59.85,62.42,0,
12340.587640600008,0.6880,55.28,80.35,0,
12340.878397100007,0.6700,54.20,80.88,0,
12341.228675700007,0.9163,67.53,73.69,0,
12341.551623800007,1.0104,68.67,67.96,0,
12341.872563400007,0.9575,61.61,64.35,0,
12342.181493100008,1.5018,98.84,65.81,0,
12342.488944300007,2.1997,166.42,75.66,0,
12342.830231100008,1.9650,185.79,94.55,0,
12343.144160500007,1.2752,121.75,95.48,0,
12343.468554700008,0.8348,62.01,74.28,0,
12343.749124500007,0.6493,39.23,60.42,0,
12344.095864200008,0.4654,33.10,71.11,0,
12344.404793400006,0.3388,24.87,73.40,0,
12344.729394000007,0.3357,20.44,60.88,0,
12345.058490300007,0.5837,25.56,43.79,0,
12345.370870000008,1.0345,30.10,29.10,0,
12345.690808400008,1.0011,28.23,28.20,0,
12346.015754200007,0.8041,27.82,34.60,0,
12346.330067700008,0.7790,24.74,31.75,0,
12346.628478100007,0.9044,26.42,29.21,0,
12346.977214800007,1.7135,65.82,38.41,0,
12347.283982200008,2.5536,122.33,47.90,0,
12347.621668600008,3.6993,181.27,49.00,0,
12347.931174600008,5.6411,228.82,40.56,0,
12348.257769800008,7.5529,242.70,32.13,0,
12348.578794600007,7.6852,244.91,31.87,0,
12348.903722600007,4.8734,197.61,40.55,0,
12349.215942400007,2.5795,122.82,47.61,0,
12349.544377200007,1.7727,90.52,51.06,0,
12349.831314000006,2.0944,98.13,46.85,0,
12350.159201700008,2.7276,109.71,40.22,0,
12350.493130300007,1.4982,90.16,60.18,0,
12350.798078700007,1.0174,70.65,69.44,0,
12351.125265900007,1.3752,75.01,54.54,0,
12351.428089600007,1.2951,69.39,53.58,0,
12351.764430900008,1.1004,70.07,63.68,0,
12352.170083400008,-1.0000,0.00,0.00,1,
12352.415996900007,2.4050,111.90,46.53,0,
12352.727861700007,-1.0000,0.00,0.00,1,
12353.043334100008,-1.0000,0.00,0.00,1,
12353.372874100007,1.8838,111.82,59.36,0,
12353.681714000008,1.3661,94.31,69.04,0,
12354.014921700007,1.2471,77.69,62.30,0,
12354.336255500008,0.8711,53.34,61.23,0,
12354.657235900007,0.7096,42.22,59.50,0,
12355.061630000007,1.2079,48.18,39.89,0,
12355.393808000008,3.0171,66.08,21.90,0,
12355.716666300008,2.2976,76.34,33.23,0,
12356.034049500007,1.3669,84.19,61.59,0,
12356.328389400007,1.1060,93.31,84.37,0,
12356.653676000007,0.9475,89.78,94.75,0,
12356.892123000007,0.8120,67.89,83.61,0,
12357.195838100008,0.7203,37.51,52.07,0,
12357.512752700008,0.8148,21.96,26.95,0,
12357.842571800007,1.0461,33.92,32.42,0,
12358.160612500007,0.6371,66.51,104.40,0,
12358.485959000007,0.3158,61.88,195.97,0,
12358.805400400008,0.1474,26.49,179.76,0,
12359.129772600007,0.0990,8.74,88.30,0,
12359.443246000008,0.1772,7.85,44.32,0,
12359.759253700007,-1.0000,0.00,0.00,1,
12360.076765100008,-1.0000,0.00,0.00,1,
12360.382853300007,0.5766,93.65,162.40,0,
12360.729284200008,1.1726,131.36,112.02,0,
12361.028830900008,1.9516,128.81,66.00,0,
12361.345423600007,2.8859,113.74,39.41,0,
12361.668972900008,4.8716,122.56,25.16,0,
12361.983055100007,3.5626,115.54,32.43,0,
12362.312432600007,1.1061,82.30,74.41,0,
12362.626976200007,0.7118,72.41,101.74,0,
12362.944531100007,1.3802,96.75,70.10,0,
12363.269651800007,2.7978,118.63,42.40,0,
12363.592080700008,1.6903,103.66,61.33,0,
12363.912532900007,0.8256,73.57,89.12,0,
12364.226619100007,0.7747,65.68,84.79,0,
12364.547840900008,1.4094,74.65,52.97,0,
12364.843215500006,2.3022,68.35,29.69,0,
12365.194507100006,2.5973,65.74,25.31,0,
12365.506888000007,2.5369,106.78,42.09,0,
12365.813598300007,2.1400,125.84,58.81,0,
12366.142727100007,1.1935,81.66,68.42,0,
12366.457502400008,0.8005,66.73,83.36,0,
12366.809397800007,0.8882,79.57,89.59,0,
12367.089952200007,0.7529,54.79,72.77,0,
12367.416105300008,0.4460,24.40,54.72,0,
12367.730431800008,0.4993,28.94,57.96,0,
12368.092627400007,0.8206,50.97,62.11,0,
12368.395443300007,1.2692,67.17,52.92,0,
12368.731373700008,1.8368,85.23,46.40,0,
12369.027781300007,2.0605,95.39,46.29,0,
12369.333223000007,1.5171,75.59,49.83,0,
12369.684023800008,0.6957,40.91,58.81,0,
12369.975674600008,0.6455,46.61,72.22,0,
12370.297912800008,1.4233,103.74,72.89,0,
12370.657871300007,1.8688,128.72,68.88,0,
12370.983156600007,1.0569,77.11,72.96,0,
12371.289259500007,0.4459,32.72,73.38,0,
12371.608489700007,0.1720,14.85,86.29,0,
12371.934024100008,0.1399,13.44,96.09,0,
12372.254822600007,0.3576,35.80,100.12,0,
12372.562259300008,0.6291,72.76,115.65,0,
12372.895162100007,0.6249,76.27,122.05,0,
12373.208134800007,0.5937,57.56,96.95,0,
12373.532078200007,0.9535,53.45,56.06,0,
12373.824412500007,1.7440,57.88,33.19,0,
12374.166170100007,2.6491,69.64,26.29,0,
12374.495618800007,3.0247,85.04,28.12,0,
12374.810709400008,2.4233,88.29,36.44,0,
12375.137778300008,1.3079,57.59,44.04,0,
12375.428995500008,1.2368,54.05,43.70,0,
12375.752133100008,1.2947,86.54,66.84,0,
12376.086762500006,0.7449,95.21,127.81,0,
12376.408566200007,0.5580,73.80,132.26,0,
12376.720927300008,0.5881,44.18,75.12,0,
12377.040937800008,-1.0000,0.00,0.00,1,
12377.360321200007,0.4628,29.18,63.06,0,
12377.675359600007,0.4350,43.74,100.56,0,
12377.994805600007,0.4081,46.42,113.74,0,
12378.322202100007,0.2795,42.59,152.40,0,
12378.640199800007,0.2216,41.74,188.36,0,
12378.958272900007,0.2987,40.85,136.74,0,
12379.288913400007,0.6317,47.53,75.24,0,
12379.605136500008,0.8823,56.96,64.56,0,
12379.916822600007,0.6663,48.18,72.32,0,
12380.244182100007,0.5337,40.06,75.06,0,
12380.566068900007,1.0934,76.32,69.80,0,
12380.882832800007,-1.0000,0.00,0.00,1,
12381.211656700007,2.1702,106.09,48.88,0,
12381.534480800008,1.8829,83.96,44.59,0,
12381.838140700007,2.3224,89.55,38.56,0,
12382.167954300006,3.3626,140.52,41.79,0,
12382.460448500007,3.1990,191.46,59.85,0,
12382.804122200007,2.0501,137.76,67.20,0,
12383.109334100007,1.4875,82.39,55.39,0,
12383.430701800007,1.4025,81.06,57.80,0,
12383.786361700008,0.7313,76.46,104.55,0,
12384.102361200008,0.8568,124.17,144.93,0,
12384.391377600008,0.9984,146.34,146.58,0,
12384.707950200007,0.8699,96.92,111.42,0,
12385.028787900008,0.7740,51.39,66.39,0,
12385.356498900008,0.6863,33.93,49.44,0,
12385.677241700007,0.5456,29.99,54.97,0,
12385.999226700007,1.0693,57.17,53.46,0,
12386.319085500007,2.0256,102.92,50.81,0,
12386.626524100007,2.0579,102.77,49.94,0,
12386.953922100007,1.2930,58.27,45.06,0,
12387.297017100007,0.5949,30.19,50.74,0,
12387.600226800007,0.5779,28.39,49.13,0,
12387.894655700007,0.8053,35.78,44.43,0,
12388.252843600007,-1.0000,0.00,0.00,1,
12388.572688700007,-1.0000,0.00,0.00,1,
12388.893154500007,-1.0000,0.00,0.00,1,
12389.199755100008,-1.0000,0.00,0.00,1,
12389.529390500007,-1.0000,0.00,0.00,1,
12389.823834000008,-1.0000,0.00,0.00,1,
12390.147288400007,-1.0000,0.00,0.00,1,
12390.462270900007,-1.0000,0.00,0.00,1,
12390.779764800007,-1.0000,0.00,0.00,1,
12391.109362000007,-1.0000,0.00,0.00,1,
12391.450399100007,1.5898,60.01,37.75,0,
12391.752709000008,1.5718,58.66,37.32,0,
12392.067379000007,1.3094,51.22,39.12,0,
12392.358793900008,1.3171,57.36,43.55,0,
12392.742652000008,3.2143,138.33,43.04,0,
12393.037449800007,4.5470,182.44,40.12,0,
12393.345838100007,2.2986,136.76,59.50,0,
12393.664609300007,0.9222,82.19,89.12,0,
12394.012323300007,0.7454,62.82,84.28,0,
12394.329274100008,0.9978,61.31,61.44,0,
12394.636694500008,1.4042,71.51,50.92,0,
12394.969887900008,1.7067,77.50,45.41,0,
12395.283686700008,2.0245,79.48,39.26,0,
12395.597671700007,2.6507,100.82,38.04,0,
12395.899756800007,2.5770,139.58,54.16,0,
12396.252499600007,2.4198,152.17,62.89,0,
12396.541500200008,2.3304,109.46,46.97,0,
12396.871029700007,1.3912,43.80,31.49,0,
12397.187645500007,0.4236,19.88,46.92,0,
12397.501645500008,0.3951,31.03,78.52,0,
12397.835201700007,0.6427,49.02,76.26,0,
12398.163217900008,0.9566,50.45,52.74,0,
12398.488058600007,0.9485,36.87,38.87,0,
12398.800860400008,1.0010,27.10,27.07,0,
12399.125597000007,1.0196,24.29,23.82,0,
12399.442485000007,1.0923,26.59,24.34,0,
12399.733967800008,1.2855,31.87,24.79,0,
12400.091967100007,2.3508,80.94,34.43,0,
12400.406395000007,-1.0000,0.00,0.00,1,
12400.736063100007,-1.0000,0.00,0.00,1,
12401.009442200007,-1.0000,0.00,0.00,1,
12401.364595700008,0.9699,102.78,105.97,0,
12401.650794400008,1.1205,99.59,88.87,0,
12402.005375900007,-1.0000,0.00,0.00,1,
12402.330023700008,1.4564,79.93,54.88,0,
12402.640286900007,1.1509,66.84,58.08,0,
12402.934233900007,1.2964,61.80,47.67,0,
12403.280045700007,1.3526,63.72,47.11,0,
12403.594303800008,0.9812,69.99,71.33,0,
12403.918640800008,0.6600,54.42,82.46,0,
12404.235165100008,0.5121,45.25,88.36,0,
12404.557337700007,-1.0000,0.00,0.00,1,
12404.874430300008,-1.0000,0.00,0.00,1,
12405.187156100008,0.9562,85.18,89.08,0,
12405.519025300007,1.1563,105.01,90.82,0,
12405.829169300006,1.4525,106.77,73.51,0,
12406.155780800007,1.7179,94.86,55.22,0,
12406.447116200008,1.6835,76.37,45.37,0,
12406.804473300008,1.9799,64.46,32.56,0,
12407.071247800008,2.1560,68.67,31.85,0,
12407.402588800007,1.1186,56.15,50.20,0,
12407.763999900008,0.6526,45.19,69.25,0,
12408.077099200007,0.8086,64.11,79.28,0,
12408.398502500007,0.9574,77.07,80.50,0,
12408.723270100007,0.8677,61.76,71.17,0,
12409.043269900007,0.6514,38.44,59.01,0,
12409.352154800008,0.9018,35.24,39.08,0,Baseline_EO_Start
12409.662040800007,1.7549,42.63,24.29,0,Baseline_EO_Start
12409.977172800007,1.3055,41.73,31.97,0,Baseline_EO_Start
12410.313885000007,0.6648,43.65,65.66,0,Baseline_EO_Start
12410.627183600007,0.7312,64.64,88.40,0,Baseline_EO_Start
12410.937901600008,1.4029,96.56,68.83,0,Baseline_EO_Start
12411.272550300007,2.0515,88.88,43.32,0,Baseline_EO_Start
