lsl_time,tar,theta,alpha,artifact,unity_event_tag
2255.292539399999,-1.0000,0.00,0.00,1,
2255.597535299999,-1.0000,0.00,0.00,1,
2255.877601499999,-1.0000,0.00,0.00,1,
2256.206988399999,-1.0000,0.00,0.00,1,
2256.4991477999993,-1.0000,0.00,0.00,1,
2256.775334499999,-1.0000,0.00,0.00,1,
2257.093680299999,1.0308,69.67,67.59,0,
2257.400257599999,0.8395,65.31,77.79,0,
2257.7313639999993,0.4801,73.00,152.06,0,
2258.0139209999993,0.4384,87.18,198.87,0,
2258.3414826999992,0.4300,77.70,180.70,0,
2258.653019599999,0.4156,57.38,138.06,0,
2258.933984299999,0.9718,96.53,99.33,0,
2259.241926799999,2.8851,242.65,84.11,0,
2259.562895699999,3.7315,358.06,95.96,0,
2259.870100999999,3.9592,378.96,95.72,0,
2260.171762199999,4.0967,508.39,124.10,0,
2260.4745958999993,4.5503,1112.83,244.56,0,
2260.788674599999,3.9710,1497.85,377.20,0,
2261.071193299999,3.1190,1342.78,430.52,0,
2261.4141655999993,3.2206,1300.91,403.93,0,
2261.7476662999993,2.9711,1111.58,374.13,0,
2262.090064099999,1.7787,655.56,368.55,0,
2262.397786099999,1.2076,572.00,473.68,0,
2262.709132799999,1.4377,753.30,523.96,0,
2263.008102899999,-1.0000,0.00,0.00,1,
2263.284249599999,-1.0000,0.00,0.00,1,
2263.634975799999,-1.0000,0.00,0.00,1,
2263.917000499999,-1.0000,0.00,0.00,1,
2264.235361299999,-1.0000,0.00,0.00,1,
2264.533414699999,-1.0000,0.00,0.00,1,
2264.856098199999,-1.0000,0.00,0.00,1,
2265.148236299999,12.9510,1553.82,119.98,0,
2265.458423599999,-1.0000,0.00,0.00,1,
2265.738435999999,-1.0000,0.00,0.00,1,
2266.069389599999,1.1757,285.49,242.82,0,
2266.348844499999,-1.0000,0.00,0.00,1,
2266.625092499999,-1.0000,0.00,0.00,1,
2266.965506899999,-1.0000,0.00,0.00,1,
2267.263321599999,-1.0000,0.00,0.00,1,
2267.594262899999,-1.0000,0.00,0.00,1,
2267.907727899999,-1.0000,0.00,0.00,1,
2268.294590299999,-1.0000,0.00,0.00,1,
2268.608354499999,-1.0000,0.00,0.00,1,
2268.891603699999,-1.0000,0.00,0.00,1,
2269.184157499999,-1.0000,0.00,0.00,1,
2269.505704999999,-1.0000,0.00,0.00,1,
2269.8368127999993,-1.0000,0.00,0.00,1,
2270.0922723999993,-1.0000,0.00,0.00,1,
2270.422126099999,-1.0000,0.00,0.00,1,
2270.713542299999,-1.0000,0.00,0.00,1,
2271.022604099999,3.7103,224.85,60.60,0,
2271.3402963999993,4.8262,331.18,68.62,0,
2271.628301099999,3.6005,240.83,66.89,0,
2271.945296799999,-1.0000,0.00,0.00,1,
2272.249931199999,-1.0000,0.00,0.00,1,
2272.649719599999,-1.0000,0.00,0.00,1,
2272.974085599999,-1.0000,0.00,0.00,1,
2273.272894699999,-1.0000,0.00,0.00,1,
2273.581065899999,-1.0000,0.00,0.00,1,
2273.852649399999,-1.0000,0.00,0.00,1,
2274.171212199999,2.1581,2476.57,1147.57,0,
2274.496889899999,4.3261,1425.01,329.40,0,
2274.790602899999,3.9761,851.17,214.07,0,
2275.098275299999,1.7998,570.21,316.81,0,
2275.414489299999,1.6802,578.65,344.40,0,
2275.716162699999,2.0801,443.31,213.12,0,
2275.999989999999,1.4405,183.30,127.25,0,
2276.324520299999,0.3599,49.56,137.73,0,
2276.744630399999,0.4605,55.87,121.34,0,
2277.047672799999,1.0184,114.12,112.06,0,
2277.326557899999,1.0403,119.45,114.83,0,
2277.659963599999,0.5476,61.69,112.65,0,
2277.952120599999,0.2606,31.14,119.48,0,
2278.249462599999,0.2475,30.26,122.25,0,
2278.560168599999,0.3032,30.13,99.39,0,
2278.861620099999,0.4000,30.63,76.57,0,
2279.167074499999,-1.0000,0.00,0.00,1,
2279.483747899999,-1.0000,0.00,0.00,1,
2279.774170199999,-1.0000,0.00,0.00,1,
2280.080433999999,-1.0000,0.00,0.00,1,
2280.370960899999,-1.0000,0.00,0.00,1,
2280.6720124999993,-1.0000,0.00,0.00,1,
2281.009628099999,-1.0000,0.00,0.00,1,
2281.288834199999,-1.0000,0.00,0.00,1,
2281.597415699999,-1.0000,0.00,0.00,1,
2281.914044899999,-1.0000,0.00,0.00,1,
2282.206935199999,-1.0000,0.00,0.00,1,
2282.515329899999,-1.0000,0.00,0.00,1,
2282.832668599999,-1.0000,0.00,0.00,1,
2283.108654099999,-1.0000,0.00,0.00,1,
2283.436545099999,-1.0000,0.00,0.00,1,
2283.8373521999993,-1.0000,0.00,0.00,1,
2284.126713699999,-1.0000,0.00,0.00,1,
2284.443142299999,-1.0000,0.00,0.00,1,
2284.742321199999,-1.0000,0.00,0.00,1,
2285.049702299999,-1.0000,0.00,0.00,1,
2285.360116299999,-1.0000,0.00,0.00,1,
2285.758959799999,-1.0000,0.00,0.00,1,
2286.053694499999,-1.0000,0.00,0.00,1,
2286.374902299999,-1.0000,0.00,0.00,1,
2286.679827599999,-1.0000,0.00,0.00,1,
2286.985555899999,-1.0000,0.00,0.00,1,
2287.288203899999,-1.0000,0.00,0.00,1,
2287.604240799999,-1.0000,0.00,0.00,1,
2287.908064999999,-1.0000,0.00,0.00,1,
2288.178775799999,-1.0000,0.00,0.00,1,
2288.484274599999,-1.0000,0.00,0.00,1,
2288.790374799999,-1.0000,0.00,0.00,1,
2289.118483799999,-1.0000,0.00,0.00,1,
2289.412076999999,-1.0000,0.00,0.00,1,
2289.722695199999,-1.0000,0.00,0.00,1,
2290.042302899999,-1.0000,0.00,0.00,1,
2290.311374499999,-1.0000,0.00,0.00,1,
2290.628863399999,-1.0000,0.00,0.00,1,
2290.949019999999,-1.0000,0.00,0.00,1,
2291.240556999999,-1.0000,0.00,0.00,1,
2291.549552999999,-1.0000,0.00,0.00,1,
2291.8319776999992,1.7825,582.84,326.98,0,
2292.164137899999,1.2331,398.19,322.92,0,
2292.450793199999,-1.0000,0.00,0.00,1,
2292.785988099999,-1.0000,0.00,0.00,1,
2293.048788499999,-1.0000,0.00,0.00,1,
2293.378884999999,-1.0000,0.00,0.00,1,
2293.695303899999,-1.0000,0.00,0.00,1,
2293.985059799999,-1.0000,0.00,0.00,1,
2294.299692399999,-1.0000,0.00,0.00,1,
2294.582287999999,-1.0000,0.00,0.00,1,
2294.917334799999,-1.0000,0.00,0.00,1,
2295.220654699999,-1.0000,0.00,0.00,1,
2295.509804699999,-1.0000,0.00,0.00,1,
2295.8063856999993,-1.0000,0.00,0.00,1,
2296.114068899999,-1.0000,0.00,0.00,1,
2296.398390499999,-1.0000,0.00,0.00,1,
2296.723055899999,-1.0000,0.00,0.00,1,
2297.042132899999,-1.0000,0.00,0.00,1,
2297.3004711999993,-1.0000,0.00,0.00,1,
2297.623587899999,-1.0000,0.00,0.00,1,
2297.925520599999,-1.0000,0.00,0.00,1,
2298.2552379999993,-1.0000,0.00,0.00,1,
2298.5318767999993,-1.0000,0.00,0.00,1,
2298.863116899999,-1.0000,0.00,0.00,1,
2299.1714392999993,-1.0000,0.00,0.00,1,
2299.447571099999,-1.0000,0.00,0.00,1,
2299.765572099999,-1.0000,0.00,0.00,1,
2300.046684499999,-1.0000,0.00,0.00,1,Baseline_EO_Start
2300.380687899999,-1.0000,0.00,0.00,1,Baseline_EO_Start
2300.700171699999,-1.0000,0.00,0.00,1,Baseline_EO_Start
2301.007590499999,-1.0000,0.00,0.00,1,Baseline_EO_Start
2301.288001599999,-1.0000,0.00,0.00,1,Baseline_EO_Start
2301.607873899999,-1.0000,0.00,0.00,1,Baseline_EO_Start
2301.889481399999,-1.0000,0.00,0.00,1,Baseline_EO_Start
2302.220114099999,-1.0000,0.00,0.00,1,Baseline_EO_Start
2302.497293299999,-1.0000,0.00,0.00,1,Baseline_EO_Start
2302.812780699999,-1.0000,0.00,0.00,1,Baseline_EO_Start
2303.1238095999993,-1.0000,0.00,0.00,1,Baseline_EO_Start
2303.426592899999,-1.0000,0.00,0.00,1,Baseline_EO_Start
2303.724383099999,-1.0000,0.00,0.00,1,Baseline_EO_Start
2304.034189299999,-1.0000,0.00,0.00,1,Baseline_EO_Start
2304.350109699999,-1.0000,0.00,0.00,1,Baseline_EO_Start
2304.647055199999,-1.0000,0.00,0.00,1,Baseline_EO_Start
2304.9680341999992,-1.0000,0.00,0.00,1,Baseline_EO_Start
2305.240887099999,0.4258,100.49,236.03,0,Baseline_EO_Start
2305.568470999999,0.2982,87.48,293.38,0,Baseline_EO_Start
2305.839725299999,0.2307,56.19,243.55,0,Baseline_EO_Start
2306.160474699999,0.2003,33.28,166.15,0,Baseline_EO_Start
2306.478704399999,0.3110,41.67,133.97,0,Baseline_EO_Start
2306.761925499999,0.3133,44.38,141.64,0,Baseline_EO_Start
2307.0811860999993,0.3934,58.35,148.35,0,Baseline_EO_Start
2307.402249099999,0.8867,117.60,132.62,0,Baseline_EO_Start
2307.724031499999,1.2648,149.07,117.86,0,Baseline_EO_Start
2308.010781399999,1.0145,112.52,110.92,0,Baseline_EO_Start
2308.334787099999,0.6347,72.68,114.52,0,Baseline_EO_Start
2308.6441532999993,0.4724,66.76,141.31,0,Baseline_EO_Start
2308.925786799999,0.3133,51.57,164.60,0,Baseline_EO_Start
2309.2370720999993,0.2051,31.94,155.75,0,Baseline_EO_Start
2309.549019399999,0.5187,56.07,108.10,0,Baseline_EO_Start
2309.866071799999,1.4338,109.66,76.48,0,Baseline_EO_Start
2310.147804799999,1.0704,102.35,95.62,0,Baseline_EO_Start
2310.470561099999,0.2628,49.10,186.82,0,Baseline_EO_Start
2310.751827099999,0.1483,38.31,258.35,0,Baseline_EO_Start
2311.083269999999,0.3696,80.94,219.00,0,Baseline_EO_Start
2311.399932899999,0.7034,112.49,159.93,0,Baseline_EO_Start
2311.682991699999,0.5836,96.31,165.04,0,Baseline_EO_Start
2312.005878699999,0.4632,81.85,176.72,0,Baseline_EO_Start
2312.309450799999,0.5887,95.49,162.20,0,Baseline_EO_Start
2312.595215199999,0.7281,98.23,134.91,0,Baseline_EO_Start
2312.918027799999,0.5880,75.87,129.03,0,Baseline_EO_Start
