lsl_time,tar,theta,alpha,artifact,unity_event_tag
14160.596485200007,1.0457,144.05,137.76,0,Baseline_EO_Start
14160.909587000007,1.6830,245.19,145.68,0,Baseline_EO_Start
14161.240280800008,2.5612,258.94,101.10,0,Baseline_EO_Start
14161.516311700007,3.6947,190.35,51.52,0,Baseline_EO_Start
14161.844745000008,2.7347,122.27,44.71,0,Baseline_EO_Start
14162.160316000007,1.7280,131.04,75.83,0,Baseline_EO_Start
14162.445798000008,2.3768,243.86,102.60,0,Baseline_EO_Start
14162.762171600007,3.2735,353.09,107.86,0,Baseline_EO_Start
14163.076924600007,2.9564,321.57,108.77,0,Baseline_EO_Start
14163.364382000007,2.6593,280.92,105.64,0,Baseline_EO_Start
14163.659990900007,3.0387,256.89,84.54,0,Baseline_EO_Start
14163.943032000006,2.8766,204.09,70.95,0,Baseline_EO_Start
14164.261124700008,2.2462,182.67,81.32,0,Baseline_EO_Start
14164.591719500007,2.1885,252.46,115.35,0,Baseline_EO_Start
14164.903124700008,1.5082,259.93,172.34,0,Baseline_EO_Start
14165.185512500007,0.9765,196.08,200.80,0,Baseline_EO_Start
14165.503202700007,0.8776,174.26,198.56,0,Baseline_EO_Start
14165.825272600006,0.9199,177.14,192.56,0,Baseline_EO_Start
14166.113586800007,0.8988,147.71,164.35,0,Baseline_EO_Start
14166.419435200007,1.0057,118.45,117.78,0,Baseline_EO_Start
14166.711092400008,1.1147,134.33,120.50,0,Baseline_EO_Start
14167.029867700006,1.3483,208.06,154.32,0,Baseline_EO_Start
14167.308361700007,1.5597,263.26,168.79,0,Baseline_EO_Start
14167.636130300007,1.4119,242.34,171.64,0,Baseline_EO_Start
14167.956592400007,1.3499,219.40,162.54,0,Baseline_EO_Start
14168.244498300008,1.9754,283.52,143.53,0,Baseline_EO_Start
14168.553553000007,2.5858,320.70,124.03,0,Baseline_EO_Start
14168.871149400007,2.6921,269.32,100.04,0,Baseline_EO_Start
14169.152268400007,3.3058,224.29,67.85,0,Baseline_EO_Start
14169.451741100007,3.1137,166.64,53.52,0,Baseline_EO_Start
14169.779298300007,1.6902,129.83,76.81,0,Baseline_EO_Start
14170.056762200007,1.9670,200.38,101.88,0,Baseline_EO_Start
14170.379275600008,3.1238,374.31,119.83,0,Baseline_EO_Start
14170.699629900007,3.6844,592.11,160.71,0,Baseline_EO_Start
14170.984022600007,4.5052,960.28,213.15,0,Baseline_EO_Start
14171.304782600007,5.2394,1196.31,228.33,0,Baseline_EO_Start
14171.589010700007,4.8848,906.50,185.58,0,Baseline_EO_Start
14171.903510300008,3.8438,561.02,145.96,0,Baseline_EO_Start
14172.217724000007,3.2330,487.55,150.80,0,Baseline_EO_Start
14172.498227600006,-1.0000,0.00,0.00,1,Baseline_EO_Start
14172.824263500008,-1.0000,0.00,0.00,1,Baseline_EO_Start
14173.102794100007,-1.0000,0.00,0.00,1,Baseline_EO_Start
14173.418604500008,-1.0000,0.00,0.00,1,Baseline_EO_Start
14173.703853800007,-1.0000,0.00,0.00,1,Baseline_EO_Start
14174.018392400007,-1.0000,0.00,0.00,1,Baseline_EO_Start
14174.347251900008,-1.0000,0.00,0.00,1,Baseline_EO_Start
14174.617731900007,-1.0000,0.00,0.00,1,Baseline_EO_Start
14174.947022200007,-1.0000,0.00,0.00,1,Baseline_EO_Start
14175.247472900008,-1.0000,0.00,0.00,1,Baseline_EO_Start
14175.566532900008,-1.0000,0.00,0.00,1,Baseline_EO_Start
14175.850075000008,-1.0000,0.00,0.00,1,Baseline_EO_Start
14176.165998700008,2.0234,342.05,169.05,0,Baseline_EO_Start
14176.446254700008,1.4500,216.35,149.20,0,Baseline_EO_Start
14176.765473300007,0.7477,137.57,183.98,0,Baseline_EO_Start
14177.052196300006,0.7087,150.32,212.11,0,Baseline_EO_Start
14177.382584000008,1.1782,214.11,181.72,0,Baseline_EO_Start
14177.690277100008,1.6393,243.54,148.56,0,Baseline_EO_Start
14178.011605700007,1.5550,180.01,115.76,0,Baseline_EO_Start
14178.295336800007,1.4722,115.15,78.22,0,Baseline_EO_Start
14178.615426700007,2.2627,150.44,66.49,0,Baseline_EO_Start
14178.893509900006,3.8367,261.74,68.22,0,Baseline_EO_Start
14179.211352700007,3.2046,287.84,89.82,0,Baseline_EO_Start
14179.504128200007,1.2919,186.42,144.30,0,Baseline_EO_Start
14179.811601700007,0.5566,100.95,181.37,0,Baseline_EO_Start
14180.140776200007,0.6143,90.15,146.74,0,Baseline_EO_Start
14180.433888800007,0.9640,100.47,104.23,0,Baseline_EO_Start
14180.742618600007,1.4252,118.45,83.11,0,Baseline_EO_Start
14181.038556900006,1.7902,150.37,84.00,0,Baseline_EO_Start
14181.359117700007,2.4705,171.28,69.33,0,Baseline_EO_Start
14181.640498600007,2.6661,137.92,51.73,0,Baseline_EO_Start
14181.955695800007,1.7380,108.03,62.16,0,Baseline_EO_Start
14182.244629000008,2.1357,182.04,85.24,0,Baseline_EO_Start
14182.562287900008,3.6270,307.10,84.67,0,Baseline_EO_Start
14182.882937700007,3.1432,285.37,90.79,0,Baseline_EO_Start
14183.162378100007,1.1676,177.49,152.01,0,Baseline_EO_Start
14183.490149900008,0.7880,163.17,207.07,0,Baseline_EO_Start
14183.800853200008,1.4631,238.53,163.04,0,Baseline_EO_Start
14184.090247300008,2.6662,248.82,93.32,0,Baseline_EO_Start
14184.409978800008,2.4500,174.92,71.40,0,Baseline_EO_Start
14184.722477700006,1.1700,129.30,110.52,0,Baseline_EO_Start
14185.011646300007,1.1247,143.93,127.97,0,Baseline_EO_Start
14185.320606900008,1.5458,165.39,107.00,0,Baseline_EO_Start
14185.610997600008,1.7825,164.57,92.33,0,Baseline_EO_Start
14185.918817200007,1.6170,156.17,96.59,0,Baseline_EO_Start
14186.204671600008,1.2049,133.87,111.10,0,Baseline_EO_Start
14186.530391300008,0.7503,89.20,118.88,0,Baseline_EO_Start
14186.837795200006,0.5518,61.15,110.82,0,Baseline_EO_Start
14187.148143800006,1.0107,101.21,100.14,0,Baseline_EO_Start
14187.433120800008,1.4570,146.87,100.80,0,Baseline_EO_Start
14187.747933800007,1.2216,135.32,110.77,0,Baseline_EO_Start
14188.034789600008,0.8603,91.57,106.44,0,Baseline_EO_Start
14188.355749400007,0.7548,64.07,84.89,0,Baseline_EO_Start
14188.679655300008,0.6696,42.23,63.08,0,Baseline_EO_Start
14188.957085800008,0.8582,43.12,50.25,0,Baseline_EO_Start
14189.286843200007,1.6793,85.89,51.15,0,Baseline_EO_Start
14189.556741400007,2.0501,126.26,61.59,0,Baseline_EO_Start
14189.882132400007,1.3777,119.50,86.74,0,Baseline_EO_Start
14190.202501000007,0.8038,93.21,115.95,0,Baseline_EO_Start
14190.484645600007,1.0341,133.65,129.24,0,Baseline_EO_Start
14190.797230200007,1.9915,249.26,125.16,0,Baseline_EO_Start
14191.116954100007,2.5801,263.56,102.15,0,Baseline_EO_Start
14191.398659600007,2.1978,175.19,79.71,0,Baseline_EO_Start
14191.717708500008,1.4084,105.16,74.66,0,Baseline_EO_Start
14192.001603200008,1.1395,96.56,84.74,0,Baseline_EO_Start
14192.317742400008,1.3875,121.58,87.62,0,Baseline_EO_Start
14192.628878000007,1.5125,138.34,91.46,0,Baseline_EO_Start
14192.945246100007,1.0090,110.11,109.12,0,Baseline_EO_Start
14193.258956600008,0.7439,90.31,121.41,0,Baseline_EO_Start
14193.545649800008,1.1093,133.47,120.32,0,Baseline_EO_Start
14193.865802400007,2.0753,214.06,103.14,0,Baseline_EO_Start
14194.148715800007,2.4874,234.49,94.27,0,Baseline_EO_Start
14194.466320500007,1.2774,157.33,123.17,0,Baseline_EO_Start
14194.740650500007,0.4904,81.09,165.37,0,Baseline_EO_Start
14195.064651200008,0.4071,62.38,153.25,0,Baseline_EO_Start
14195.344657600008,0.6930,67.16,96.91,0,Baseline_EO_Start
14195.666872400006,0.5897,53.26,90.32,0,Baseline_EO_Start
14195.989356100008,0.3751,62.90,167.67,0,Baseline_EO_Start
14196.263761400007,0.4839,107.94,223.07,0,Baseline_EO_Start
14196.592009700007,0.7629,157.79,206.82,0,Baseline_EO_Start
14196.912788200007,1.1323,161.97,143.04,0,Baseline_EO_Start
14197.191640900008,1.4791,151.54,102.45,0,Baseline_EO_Start
14197.510929700007,1.3491,132.86,98.48,0,Baseline_EO_Start
14197.796068800008,1.2489,122.54,98.12,0,Baseline_EO_Start
14198.112838500007,1.9046,137.42,72.15,0,Baseline_EO_Start
14198.419477700007,1.8466,135.33,73.29,0,Baseline_EO_Start
14198.738342500008,1.6146,147.88,91.59,0,Baseline_EO_Start
14199.048472000008,1.8300,154.14,84.23,0,Baseline_EO_Start
14199.338977000007,1.6019,109.38,68.28,0,Baseline_EO_Start
14199.650698000007,1.1124,60.11,54.04,0,Baseline_EO_Start
14199.935427900007,0.8035,50.48,62.82,0,Baseline_EO_Start
14200.251879500007,0.4854,45.49,93.73,0,Baseline_EO_Start
14200.545226000007,0.4971,48.12,96.81,0,Baseline_EO_Start
14200.861756900007,0.8316,65.14,78.34,0,Baseline_EO_Start
14201.182524900007,1.5963,111.22,69.67,0,Baseline_EO_Start
14201.453208900008,2.4767,191.02,77.13,0,Baseline_EO_Start
14201.790180400007,2.2978,224.58,97.74,0,Baseline_EO_Start
14202.102156200008,1.4157,161.81,114.30,0,Baseline_EO_Start
14202.385061600007,1.0425,135.56,130.04,0,Baseline_EO_Start
14202.696823300008,0.9590,148.10,154.43,0,Baseline_EO_Start
14202.991967700007,0.8278,124.80,150.75,0,Baseline_EO_Start
14203.299321300008,0.5712,64.45,112.84,0,Baseline_EO_Start
14203.618475600008,0.7765,64.78,83.43,0,Baseline_EO_Start
14203.933242600007,1.8580,126.20,67.92,0,Baseline_EO_Start
14204.200589100008,2.5556,152.07,59.51,0,Baseline_EO_Start
14204.528734300007,1.7257,136.73,79.23,0,Baseline_EO_Start
14204.847080600008,1.0260,106.78,104.07,0,Baseline_EO_Start
14205.126014000007,0.7585,77.23,101.82,0,Baseline_EO_Start
14205.448210400007,0.5924,46.72,78.87,0,Baseline_EO_Start
14205.729804500008,0.7636,48.40,63.38,0,Baseline_EO_Start
14206.053553900007,1.2282,117.12,95.36,0,Baseline_EO_Start
14206.367635200007,1.0427,231.08,221.61,0,Baseline_EO_Start
14206.645989800007,0.8237,261.95,318.02,0,Baseline_EO_Start
14206.977310000007,0.7120,181.41,254.81,0,Baseline_EO_Start
14207.250400200008,1.0281,142.53,138.63,0,Baseline_EO_Start
14207.574973300007,2.5704,230.51,89.68,0,Baseline_EO_Start
14207.890096900008,2.9469,272.44,92.45,0,Baseline_EO_Start
14208.181156900007,1.9651,191.99,97.70,0,Baseline_EO_Start
14208.458099400008,1.0113,116.00,114.71,0,Baseline_EO_Start
14208.776403100008,0.9131,126.08,138.08,0,Baseline_EO_Start
14209.100863300007,1.0472,176.20,168.27,0,Baseline_EO_Start
14209.412190300007,0.9812,208.02,212.00,0,Baseline_EO_Start
14209.718587100007,0.9272,198.37,213.94,0,Baseline_EO_Start
14209.993659900007,0.9352,176.47,188.70,0,Baseline_EO_Start
14210.323115800007,0.9192,151.95,165.31,0,Baseline_EO_Start
14210.640317200006,0.9417,122.21,129.77,0,Baseline_EO_Start
14210.927210400007,1.1464,121.18,105.71,0,Baseline_EO_End
14211.242133200007,1.5427,129.76,84.11,0,Baseline_EO_End
14211.525796200007,1.3909,102.11,73.42,0,Baseline_EO_End
14211.845068200008,1.0801,82.39,76.28,0,Baseline_EO_End
14212.163052000007,1.5179,132.56,87.33,0,Baseline_EO_End
14212.442406100008,1.7463,177.12,101.42,0,Baseline_EC_Start
14212.757059200007,1.4806,173.64,117.28,0,Baseline_EC_Start
14213.046750600008,1.4484,159.01,109.78,0,Baseline_EC_Start
14213.356798900008,1.6208,155.28,95.80,0,Baseline_EC_Start
14213.643022400007,1.3815,166.29,120.36,0,Baseline_EC_Start
14213.962444400007,1.0430,198.70,190.52,0,Baseline_EC_Start
14214.289652800007,0.7100,189.03,266.23,0,Baseline_EC_Start
14214.603784700008,0.5583,152.42,273.03,0,Baseline_EC_Start
14214.888709900008,0.7326,145.68,198.86,0,Baseline_EC_Start
14215.205708400008,0.6965,106.12,152.38,0,Baseline_EC_Start
14215.498544100008,0.2606,51.88,199.09,0,Baseline_EC_Start
14215.789198500008,0.2540,52.49,206.68,0,Baseline_EC_Start
14216.109226400007,0.6273,104.64,166.81,0,Baseline_EC_Start
14216.430465000007,1.0289,199.84,194.23,0,Baseline_EC_Start
14216.716694100007,1.0101,244.10,241.66,0,Baseline_EC_Start
14217.037466100008,0.8819,194.74,220.82,0,Baseline_EC_Start
14217.347249600007,0.6962,120.25,172.71,0,Baseline_EC_Start
14217.655872100007,0.4876,88.88,182.28,0,Baseline_EC_Start
14217.950826500008,0.3189,77.39,242.71,0,Baseline_EC_Start
14218.236927000007,0.2604,70.76,271.73,0,Baseline_EC_Start
14218.548259100007,0.3076,67.80,220.40,0,Baseline_EC_Start
14218.878390800008,0.6045,89.09,147.39,0,Baseline_EC_Start
14219.147797000007,0.8955,129.84,144.98,0,Baseline_EC_Start
14219.478463300007,0.7086,144.59,204.05,0,Baseline_EC_Start
14219.795428500007,0.4359,102.14,234.32,0,Baseline_EC_Start
14220.082807200008,0.4138,84.75,204.81,0,Baseline_EC_Start
14220.401106300007,0.9453,165.88,175.47,0,Baseline_EC_Start
14220.682715500006,1.1277,220.86,195.85,0,Baseline_EC_Start
14221.005059000006,0.4868,146.92,301.81,0,Baseline_EC_Start
14221.300931500007,0.1562,77.84,498.33,0,Baseline_EC_Start
14221.621593600008,0.1379,85.01,616.25,0,Baseline_EC_Start
14221.904255900008,0.2310,123.25,533.58,0,Baseline_EC_Start
14222.222528700007,0.4403,170.16,386.47,0,Baseline_EC_Start
14222.542210200007,0.5857,195.38,333.60,0,Baseline_EC_Start
14222.826549100007,0.7267,201.41,277.15,0,Baseline_EC_Start
14223.146584200007,1.1051,197.75,178.93,0,Baseline_EC_Start
14223.424062200007,1.3716,163.39,119.12,0,Baseline_EC_Start
14223.747503100007,1.4857,147.16,99.05,0,Baseline_EC_Start
14224.034295500007,1.6024,159.04,99.26,0,Baseline_EC_Start
14224.345026100007,1.1536,145.62,126.23,0,Baseline_EC_Start
14224.665812400008,0.5852,109.14,186.52,0,Baseline_EC_Start
14224.945276700008,0.6906,142.93,206.97,0,Baseline_EC_Start
14225.262838700008,1.3930,216.64,155.52,0,Baseline_EC_Start
14225.556091300008,1.9023,180.38,94.82,0,Baseline_EC_Start
14225.867779100006,1.4443,89.08,61.67,0,Baseline_EC_Start
14226.198034900008,1.1012,87.19,79.18,0,Baseline_EC_Start
14226.481556000008,1.1291,119.00,105.39,0,Baseline_EC_Start
14226.778422900008,1.1522,107.00,92.87,0,Baseline_EC_Start
14227.093992500008,1.0816,66.85,61.81,0,Baseline_EC_Start
14227.416368900007,1.1037,58.52,53.02,0,Baseline_EC_Start
14227.690585700007,1.5053,96.13,63.86,0,Baseline_EC_Start
14228.021245700007,1.8653,171.45,91.92,0,Baseline_EC_Start
14228.288259900008,1.5143,197.39,130.35,0,Baseline_EC_Start
14228.623904900007,0.6098,137.66,225.76,0,Baseline_EC_Start
14228.937758700007,0.2130,73.71,346.12,0,Baseline_EC_Start
14229.248821200008,0.1679,59.23,352.77,0,Baseline_EC_Start
14229.535379300007,0.1858,49.49,266.28,0,Baseline_EC_Start
14229.855548600008,0.1708,30.62,179.27,0,Baseline_EC_Start
14230.157954000008,0.1563,21.32,136.36,0,Baseline_EC_Start
14230.458582800007,0.1996,21.83,109.37,0,Baseline_EC_Start
14230.741147900007,0.2992,44.30,148.07,0,Baseline_EC_Start
14231.055959300007,0.6370,165.59,259.95,0,Baseline_EC_Start
14231.343880700008,0.9558,298.61,312.42,0,Baseline_EC_Start
14231.657427800008,1.1192,281.38,251.40,0,Baseline_EC_Start
14231.982124500008,0.9479,149.39,157.60,0,Baseline_EC_Start
14232.299051300008,0.7943,94.26,118.66,0,Baseline_EC_Start
14232.598479300008,0.9261,95.40,103.02,0,Baseline_EC_Start
14232.882077000007,1.2603,94.85,75.26,0,Baseline_EC_Start
14233.205612200007,1.3560,87.89,64.81,0,Baseline_EC_Start
14233.487806200008,0.9685,78.49,81.04,0,Baseline_EC_Start
14233.800725900008,0.9317,75.45,80.98,0,Baseline_EC_Start
14234.129027400008,2.0861,144.45,69.25,0,Baseline_EC_Start
14234.406949100006,3.7431,310.14,82.86,0,Baseline_EC_Start
14234.732007900007,3.1155,443.16,142.24,0,Baseline_EC_Start
14235.047685900006,1.8420,364.70,198.00,0,Baseline_EC_Start
14235.329915200007,1.3488,247.49,183.49,0,Baseline_EC_Start
14235.652520500007,1.3068,162.67,124.47,0,Baseline_EC_Start
14235.934257800007,1.1178,112.73,100.86,0,Baseline_EC_Start
14236.249762500007,0.5903,75.67,128.20,0,Baseline_EC_Start
14236.539352700007,0.3609,56.23,155.78,0,Baseline_EC_Start
14236.850825400008,0.3819,68.06,178.20,0,Baseline_EC_Start
14237.175323900008,0.4214,91.69,217.57,0,Baseline_EC_Start
14237.448667600007,0.3742,84.90,226.89,0,Baseline_EC_Start
14237.778288100008,0.3872,62.57,161.62,0,Baseline_EC_Start
14238.093907700008,0.6552,52.35,79.90,0,Baseline_EC_Start
14238.390066400007,0.5852,39.09,66.80,0,Baseline_EC_Start
14238.674092400008,0.3870,36.66,94.74,0,Baseline_EC_Start
14238.995570200008,0.4806,58.83,122.42,0,Baseline_EC_Start
14239.280274700008,0.5760,81.73,141.89,0,Baseline_EC_Start
14239.594269400008,0.5623,103.87,184.72,0,Baseline_EC_Start
14239.924086500007,0.7192,148.38,206.31,0,Baseline_EC_Start
14240.193138200008,0.9355,187.88,200.84,0,Baseline_EC_Start
14240.524993000008,1.1988,214.80,179.17,0,Baseline_EC_Start
14240.793818900007,1.7282,243.38,140.83,0,Baseline_EC_Start
14241.124970700008,2.7773,282.53,101.73,0,Baseline_EC_Start
14241.438961300008,2.6413,300.85,113.90,0,Baseline_EC_Start
14241.728356900006,1.7358,362.08,208.59,0,Baseline_EC_Start
14242.043939600007,1.4390,504.20,350.37,0,Baseline_EC_Start
14242.323784200007,1.3160,525.68,399.45,0,Baseline_EC_Start
14242.646538000008,1.2373,391.17,316.15,0,Baseline_EC_Start
14242.960027500007,1.3951,234.75,168.27,0,Baseline_EC_Start
14243.241638300007,1.5138,128.06,84.59,0,Baseline_EC_Start
14243.565296700008,1.1604,69.15,59.59,0,Baseline_EC_Start
14243.841204400007,0.6832,59.63,87.28,0,Baseline_EC_Start
14244.148600700008,0.2724,54.75,201.03,0,Baseline_EC_Start
14244.474389600007,0.2206,70.36,319.02,0,Baseline_EC_Start
14244.791014300008,0.3570,96.23,269.56,0,Baseline_EC_Start
14245.068693400008,0.5647,84.54,149.71,0,Baseline_EC_Start
14245.388459600008,0.8208,78.04,95.07,0,Baseline_EC_Start
14245.699218500007,1.0720,131.00,122.20,0,Baseline_EC_Start
14245.987413700008,0.6863,143.93,209.73,0,Baseline_EC_Start
14246.313703500007,0.2948,105.34,357.36,0,Baseline_EC_Start
14246.587575100008,0.1987,83.03,417.85,0,Baseline_EC_Start
14246.915196500007,0.1669,66.00,395.43,0,Baseline_EC_Start
14247.197861400007,0.1556,50.15,322.35,0,Baseline_EC_Start
14247.518958400007,0.2699,52.44,194.31,0,Baseline_EC_Start
14247.839273100008,0.3999,54.81,137.05,0,Baseline_EC_Start
14248.115383500008,0.3172,53.49,168.60,0,Baseline_EC_Start
14248.436276900007,0.5200,105.06,202.06,0,Baseline_EC_Start
14248.751677300008,0.9683,191.06,197.31,0,Baseline_EC_Start
14249.045793600008,0.8860,185.68,209.57,0,Baseline_EC_Start
14249.360067900006,0.4016,98.33,244.88,0,Baseline_EC_Start
14249.639278400007,0.2814,64.43,228.97,0,Baseline_EC_Start
14249.956617700007,0.5986,90.39,151.00,0,Baseline_EC_Start
14250.262331900007,1.0987,102.49,93.28,0,Baseline_EC_Start
14250.578866400007,0.9665,77.64,80.34,0,Baseline_EC_Start
14250.866396100007,0.6351,60.25,94.87,0,Baseline_EC_Start
14251.184381000006,0.7629,88.63,116.18,0,Baseline_EC_Start
14251.461147200007,1.9041,209.08,109.81,0,Baseline_EC_Start
14251.786244900008,4.1560,367.67,88.47,0,Baseline_EC_Start
14252.099009500007,4.0805,377.01,92.39,0,Baseline_EC_Start
14252.381072200007,2.4318,286.49,117.81,0,Baseline_EC_Start
14252.700411000007,1.0315,196.00,190.02,0,Baseline_EC_Start
14252.982510000007,0.8382,233.73,278.83,0,Baseline_EC_Start
14253.299933100006,1.6963,502.67,296.34,0,Baseline_EC_Start
14253.627830900008,3.1878,710.02,222.73,0,Baseline_EC_Start
14253.897830400007,3.7070,586.30,158.16,0,Baseline_EC_Start
14254.233547100008,5.5222,753.98,136.54,0,Baseline_EC_Start
14254.501443900008,9.1361,1651.80,180.80,0,Baseline_EC_Start
14254.834913000008,10.2420,2173.26,212.19,0,Baseline_EC_Start
14255.147104400008,7.2713,1195.28,164.38,0,Baseline_EC_Start
14255.427829300008,2.3560,356.56,151.34,0,Baseline_EC_Start
14255.753545800007,0.5971,156.71,262.44,0,Baseline_EC_Start
14256.052771300006,0.4894,153.56,313.74,0,Baseline_EC_Start
14256.333090200007,0.5103,138.38,271.18,0,Baseline_EC_Start
14256.653983400007,0.1965,89.82,457.03,0,Baseline_EC_Start
14256.975242900007,0.0653,48.97,750.03,0,Baseline_EC_Start
14257.262283600006,0.0646,43.13,667.58,0,Baseline_EC_Start
14257.579185800007,0.1217,54.73,449.76,0,Baseline_EC_Start
14257.888395700007,0.1422,56.42,396.61,0,Baseline_EC_Start
14258.173435600007,0.2120,61.66,290.81,0,Baseline_EC_Start
14258.492437100007,0.6525,94.90,145.44,0,Baseline_EC_Start
14258.777489800008,0.9839,106.96,108.71,0,Baseline_EC_Start
14259.090248300008,0.6071,70.32,115.82,0,Baseline_EC_Start
14259.377385500007,0.2724,41.35,151.80,0,Baseline_EC_Start
14259.700318700006,0.2407,53.91,224.01,0,Baseline_EC_Start
14260.024978000007,0.2772,81.36,293.47,0,Baseline_EC_Start
