lsl_time,tar,theta,alpha,artifact,unity_event_tag
8682.968310100006,0.0911,27.17,298.34,0,
8683.247653600007,0.0869,31.78,365.91,0,
8683.569671600007,0.1596,52.37,328.18,0,
8683.852450200007,0.3542,92.04,259.85,0,
8684.161953900008,0.7182,184.16,256.42,0,
8684.491111600008,0.9992,283.57,283.79,0,
8684.771116200007,1.2934,294.74,227.88,0,
8685.092330600008,1.7508,209.26,119.52,0,
8685.370324500007,1.4182,117.12,82.58,0,
8685.693794600007,0.4619,55.12,119.32,0,
8686.131575000007,0.2839,59.65,210.10,0,
8686.446331100007,0.3946,93.27,236.39,0,
8686.729150300007,0.6488,149.18,229.94,0,
8687.064290200007,1.1715,207.95,177.51,0,
8687.375542900007,1.5611,178.72,114.48,0,
8687.658725000007,1.3211,123.35,93.37,0,
8687.980653000008,1.0059,109.23,108.59,0,
8688.267950800007,0.6901,132.78,192.41,0,
8688.570704900007,0.5025,138.56,275.73,0,
8688.873165400008,-1.0000,0.00,0.00,1,
8689.201655600007,-1.0000,0.00,0.00,1,
8689.473829000008,-1.0000,0.00,0.00,1,
8689.805147400008,1.2016,177.53,147.74,0,
8690.118591800006,1.2537,203.19,162.06,0,
8690.406092700006,1.6500,278.34,168.70,0,
8690.724665400006,1.6461,319.97,194.38,0,
8691.006934200008,1.0072,237.37,235.67,0,
8691.319017800008,0.7552,172.10,227.90,0,
8691.612245400007,1.3369,233.27,174.49,0,
8691.922456500008,1.8545,254.51,137.24,0,
8692.241024300007,1.1119,156.84,141.05,0,
8692.522167900008,0.5689,104.75,184.12,0,
8692.839733100007,0.5532,151.02,272.99,0,
8693.125604000008,0.5907,204.98,347.00,0,
8693.440756900007,0.6571,248.98,378.89,0,
8693.730342600007,0.7740,250.18,323.24,0,
8694.045406900008,0.8655,179.96,207.92,0,
8694.356486000008,0.7303,103.00,141.03,0,
8694.672941000008,0.8569,101.41,118.34,0,
8694.985518800007,1.2315,107.43,87.24,0,
8695.277010300008,1.0692,88.08,82.38,0,
8695.584744000007,0.4558,74.57,163.59,0,
8695.879848400007,0.2705,76.68,283.44,0,
8696.191924800007,0.1865,74.99,402.08,0,
8696.510455100008,0.2200,94.92,431.37,0,
8696.797579100008,0.3933,129.21,328.56,0,
8697.116691200008,0.6686,130.10,194.59,0,
8697.404993700007,0.4767,99.18,208.04,0,
8697.717006000008,0.2717,68.02,250.36,0,
8698.029193000008,0.2551,51.82,203.15,0,
8698.317629700008,0.3607,65.51,181.63,0,
8698.637702300008,0.5420,110.53,203.91,0,
8698.918855400007,0.6041,123.73,204.82,0,
8699.231806500007,0.4685,101.00,215.56,0,
8699.528068700007,0.3662,86.25,235.55,0,
8699.824775300007,0.4396,102.14,232.37,0,
8700.144890700007,0.7225,168.48,233.18,0,
8700.462680400007,0.8967,222.27,247.87,0,
8700.749372100006,0.7577,182.49,240.85,0,
8701.064698100008,0.4352,94.10,216.21,0,
8701.378051600008,0.2363,55.10,233.16,0,
8701.661733300007,0.2050,54.74,267.02,0,
8701.978181200007,0.2497,57.86,231.71,0,
8702.264857800008,0.3206,50.38,157.15,0,
8702.588313600007,0.4080,43.96,107.75,0,
8702.863941100008,0.5090,54.07,106.24,0,
8703.189493700007,0.5381,61.43,114.16,0,
8703.465329900007,0.6066,61.76,101.82,0,
8703.784090500007,1.0101,75.76,75.00,0,
8704.116264800008,1.3234,74.63,56.39,0,
8704.427616300007,1.0476,50.00,47.73,0,
8704.712056900007,0.6607,43.14,65.29,0,
8705.026990900007,0.3664,52.99,144.62,0,
8705.323516500008,0.2960,74.77,252.57,0,
8705.612835600008,0.4305,114.59,266.20,0,
8705.930732900008,0.9473,174.39,184.08,0,
8706.257322000007,0.9941,218.58,219.87,0,
8706.540170300008,0.6330,268.05,423.46,0,
8706.859869300008,0.5950,325.71,547.44,0,
8707.139920800008,0.8013,327.35,408.50,0,
8707.455881500007,1.2267,266.80,217.49,0,
8707.777563800008,1.2893,243.68,189.01,0,
8708.055941600007,1.3738,300.33,218.61,0,
8708.377556700007,1.5006,345.66,230.36,0,
8708.663996800007,1.3338,284.94,213.64,0,
8708.982152900007,0.9292,161.05,173.31,0,
8709.301630900007,0.6760,78.14,115.59,0,
8709.573574700007,0.9460,71.11,75.17,0,
8709.904352600008,1.5179,112.57,74.16,0,
8710.220328500007,1.3091,196.35,149.99,0,
8710.525750100007,1.1808,288.13,244.02,0,
8710.807203500008,1.0595,262.30,247.58,0,
8711.121036700008,0.7009,158.61,226.31,0,Baseline_EO_Start
8711.401734100007,0.5957,179.72,301.68,0,Baseline_EO_Start
8711.717747700008,0.5174,236.63,457.29,0,Baseline_EO_Start
8712.044881800008,0.3801,191.99,505.04,0,Baseline_EO_Start
8712.321432200008,0.3663,145.44,397.09,0,Baseline_EO_Start
8712.650206400007,0.6349,167.88,264.43,0,Baseline_EO_Start
8712.961983100007,0.9381,200.35,213.56,0,Baseline_EO_Start
8713.247448900007,0.8078,143.85,178.08,0,Baseline_EO_Start
8713.566838200008,0.2865,58.76,205.08,0,Baseline_EO_Start
8713.853960000008,0.0977,32.03,327.86,0,Baseline_EO_Start
8714.168368300006,0.1011,38.64,382.08,0,Baseline_EO_Start
